Arm,Start,Stop,cM_F12,perbasepair_F12,cM_F13,perbasepair_F13
ChrX,1,100000,0,7.33E-10,0,8.00E-10
ChrX,100001,200000,0.00007333333333,7.33E-10,0.00008,8.00E-10
ChrX,200001,300000,0.0001466666667,7.33E-10,0.00016,8.00E-10
ChrX,300001,400000,0.00022,7.33E-10,0.00024,8.00E-10
ChrX,400001,500000,0.0002933333333,7.33E-10,0.00032,8.00E-10
ChrX,500001,600000,0.0003666666667,7.33E-10,0.0004,8.00E-10
ChrX,600001,700000,0.00044,7.33E-10,0.00048,8.00E-10
ChrX,700001,800000,0.0005133333333,7.33E-10,0.00056,8.00E-10
ChrX,800001,900000,0.0005866666667,7.33E-10,0.00064,8.00E-10
ChrX,900001,1000000,0.00066,2.65E-06,0.00072,2.89E-06
ChrX,1000001,1100000,0.265885067,2.65E-06,0.2900564368,2.89E-06
ChrX,1100001,1200000,0.5311101341,2.65E-06,0.5793928736,2.89E-06
ChrX,1200001,1300000,0.7963352011,7.33E-10,0.8687293103,8.00E-10
ChrX,1300001,1400000,0.7964085345,2.65E-06,0.8688093103,2.89E-06
ChrX,1400001,1500000,1.061633602,6.63E-07,1.158145747,7.23E-07
ChrX,1500001,1600000,1.127939868,7.33E-10,1.230479856,8.00E-10
ChrX,1600001,1700000,1.128013202,1.33E-06,1.230559856,1.45E-06
ChrX,1700001,1800000,1.260625735,7.33E-10,1.375228075,8.00E-10
ChrX,1800001,1900000,1.260699068,1.33E-06,1.375308075,1.45E-06
ChrX,1900001,2000000,1.393311602,7.33E-10,1.519976293,8.00E-10
ChrX,2000001,2100000,1.393384935,1.99E-06,1.520056293,2.17E-06
ChrX,2100001,2200000,1.592303736,6.63E-06,1.737058621,7.23E-06
ChrX,2200001,2300000,2.255366403,1.92E-05,2.460399713,2.10E-05
ChrX,2300001,2400000,4.178248139,2.92E-05,4.558088879,3.18E-05
ChrX,2400001,2500000,7.095723877,1.53E-05,7.740789684,1.66E-05
ChrX,2500001,2600000,8.620768012,1.92E-05,9.404474195,2.10E-05
ChrX,2600001,2700000,10.54364975,1.59E-05,11.50216336,1.74E-05
ChrX,2700001,2800000,12.13500015,1.39E-05,13.23818198,1.52E-05
ChrX,2800001,2900000,13.52743175,2.32E-05,14.75719828,2.53E-05
ChrX,2900001,3000000,15.84815109,2.52E-05,17.2888921,2.75E-05
ChrX,3000001,3100000,18.36778923,1.72E-05,20.03758825,1.88E-05
ChrX,3100001,3200000,20.09175216,2.52E-05,21.91827509,2.75E-05
ChrX,3200001,3300000,22.6113903,5.50E-05,24.66697124,6.00E-05
ChrX,3300001,3400000,28.11481044,7.96E-06,30.6707023,8.68E-06
ChrX,3400001,3500000,28.91048564,2.32E-05,31.53871161,2.53E-05
ChrX,3500001,3600000,31.23120498,1.99E-05,34.07040543,2.17E-05
ChrX,3600001,3700000,33.22039298,7.29E-06,36.24042871,7.96E-06
ChrX,3700001,3800000,33.94976192,4.64E-05,37.03610391,5.06E-05
ChrX,3800001,3900000,38.59120059,4.11E-05,42.09949155,4.48E-05
ChrX,3900001,4000000,42.70218913,1.13E-05,46.58420632,1.23E-05
ChrX,4000001,4100000,43.82939566,3.65E-05,47.81388618,3.98E-05
ChrX,4100001,4200000,47.47624034,9.28E-06,51.79226218,1.01E-05
ChrX,4200001,4300000,48.40452807,2.19E-05,52.80493971,2.39E-05
ChrX,4300001,4400000,50.59263487,2.39E-05,55.19196532,2.60E-05
ChrX,4400001,4500000,52.97966048,2.78E-05,57.79599325,3.04E-05
ChrX,4500001,4600000,55.76452368,6.90E-05,60.83402583,7.52E-05
ChrX,4600001,4700000,62.66037542,4.44E-05,68.35677319,4.85E-05
ChrX,4700001,4800000,67.1028953,3.85E-05,73.20315851,4.20E-05
ChrX,4800001,4900000,70.94865877,4.84E-05,77.39853684,5.28E-05
ChrX,4900001,5000000,75.78901624,1.06E-04,82.67892681,1.16E-04
ChrX,5000001,5100000,86.39801892,4.64E-05,94.25238428,5.06E-05
ChrX,5100001,5200000,91.0394576,7.23E-05,99.31577193,7.88E-05
ChrX,5200001,5300000,98.26684068,3.51E-05,107.2001898,3.83E-05
ChrX,5300001,5400000,101.7810728,1.46E-05,111.0338976,1.59E-05
ChrX,5400001,5500000,103.2398107,2.39E-05,112.625248,2.60E-05
ChrX,5500001,5600000,105.6268363,3.98E-05,115.2292759,4.34E-05
ChrX,5600001,5700000,109.6052123,3.45E-05,119.5693225,3.76E-05
ChrX,5700001,5800000,113.0531382,1.66E-05,123.3306962,1.81E-05
ChrX,5800001,5900000,114.7107948,9.95E-06,125.1390489,1.09E-05
ChrX,5900001,6000000,115.7053888,1.46E-05,126.2240605,1.59E-05
ChrX,6000001,6100000,117.1641267,2.65E-05,127.8154109,2.89E-05
ChrX,6100001,6200000,119.8163774,1.59E-05,130.7087753,1.74E-05
ChrX,6200001,6300000,121.4077278,9.35E-05,132.4447939,1.02E-04
ChrX,6300001,6400000,130.7569114,3.05E-05,142.6439033,3.33E-05
ChrX,6400001,6500000,133.8069997,2.59E-05,145.9712724,2.82E-05
ChrX,6500001,6600000,136.3929441,2.32E-05,148.7923026,2.53E-05
ChrX,6600001,6700000,138.7136634,5.44E-05,151.3239964,5.93E-05
ChrX,6700001,6800000,144.1507773,3.45E-05,157.2553934,3.76E-05
ChrX,6800001,6900000,147.5987031,2.12E-05,161.0167671,2.31E-05
ChrX,6900001,7000000,149.7205037,1.66E-05,163.3314586,1.81E-05
ChrX,7000001,7100000,151.3781604,8.62E-06,165.1398113,9.40E-06
ChrX,7100001,7200000,152.2401418,1.53E-05,166.0801547,1.66E-05
ChrX,7200001,7300000,153.765186,7.96E-06,167.7438392,8.68E-06
ChrX,7300001,7400000,154.5608612,7.29E-06,168.6118485,7.96E-06
ChrX,7400001,7500000,155.2902301,7.96E-06,169.4075237,8.68E-06
ChrX,7500001,7600000,156.0859053,2.39E-05,170.275533,2.60E-05
ChrX,7600001,7700000,158.4729309,1.33E-05,172.879561,1.45E-05
ChrX,7700001,7800000,159.7990562,1.46E-05,174.3262432,1.59E-05
ChrX,7800001,7900000,161.2577941,1.72E-05,175.9175936,1.88E-05
ChrX,7900001,8000000,162.981757,5.97E-06,177.7982804,6.51E-06
ChrX,8000001,8100000,163.5785134,2.52E-05,178.4492874,2.75E-05
ChrX,8100001,8200000,166.0981516,3.38E-05,181.1979835,3.69E-05
ChrX,8200001,8300000,169.4797712,2.39E-05,184.8870231,2.60E-05
ChrX,8300001,8400000,171.8667968,2.12E-05,187.491051,2.31E-05
ChrX,8400001,8500000,173.9885973,4.71E-05,189.8057425,5.14E-05
ChrX,8500001,8600000,178.6963423,6.63E-05,194.9414643,7.23E-05
ChrX,8600001,8700000,185.3269689,5.97E-05,202.1748752,6.51E-05
ChrX,8700001,8800000,191.2945329,6.43E-05,208.684945,7.02E-05
ChrX,8800001,8900000,197.7262408,5.11E-05,215.7013536,5.57E-05
ChrX,8900001,9000000,202.8318234,2.98E-05,221.27108,3.26E-05
ChrX,9000001,9100000,205.8156054,2.19E-05,224.5261149,2.39E-05
ChrX,9100001,9200000,208.0037122,2.06E-05,226.9131405,2.24E-05
ChrX,9200001,9300000,210.0592064,6.56E-05,229.1554979,7.16E-05
ChrX,9300001,9400000,216.6235268,5.37E-05,236.3165747,5.86E-05
ChrX,9400001,9500000,221.9943345,2.32E-05,242.1756376,2.53E-05
ChrX,9500001,9600000,224.3150538,3.12E-05,244.7073314,3.40E-05
ChrX,9600001,9700000,227.4314483,2.78E-05,248.1070345,3.04E-05
ChrX,9700001,9800000,230.2163115,1.79E-05,251.1450671,1.95E-05
ChrX,9800001,9900000,232.0065807,3.05E-05,253.0980881,3.33E-05
ChrX,9900001,10000000,235.056669,1.13E-05,256.4254571,1.23E-05
ChrX,10000001,10100000,236.1838755,2.06E-05,257.655137,2.24E-05
ChrX,10100001,10200000,238.2393698,4.18E-05,259.8974943,4.56E-05
ChrX,10200001,10300000,242.4166646,1.53E-05,264.4545432,1.66E-05
ChrX,10300001,10400000,243.9417088,1.66E-05,266.1182277,1.81E-05
ChrX,10400001,10500000,245.5993654,7.29E-06,267.9265805,7.96E-06
ChrX,10500001,10600000,246.3287344,7.96E-06,268.7222557,8.68E-06
ChrX,10600001,10700000,247.1244096,5.97E-06,269.590265,6.51E-06
ChrX,10700001,10800000,247.721166,2.92E-05,270.241272,3.18E-05
ChrX,10800001,10900000,250.6386417,2.72E-05,273.4239728,2.97E-05
ChrX,10900001,11000000,253.3571986,2.06E-05,276.3896712,2.24E-05
ChrX,11000001,11100000,255.4126929,5.50E-05,278.6320286,6.00E-05
ChrX,11100001,11200000,260.916113,3.98E-05,284.6357597,4.34E-05
ChrX,11200001,11300000,264.894489,1.39E-05,288.9758062,1.52E-05
ChrX,11300001,11400000,266.2869207,1.72E-05,290.4948225,1.88E-05
ChrX,11400001,11500000,268.0108836,1.26E-05,292.3755094,1.37E-05
ChrX,11500001,11600000,269.2707027,3.32E-06,293.7498574,3.62E-06
ChrX,11600001,11700000,269.602234,5.30E-06,294.111528,5.79E-06
ChrX,11700001,11800000,270.1326841,2.19E-05,294.6902009,2.39E-05
ChrX,11800001,11900000,272.3207909,4.11E-05,297.0772265,4.48E-05
ChrX,11900001,12000000,276.4317795,3.78E-05,301.5619412,4.12E-05
ChrX,12000001,12100000,280.2112367,1.53E-05,305.6849855,1.66E-05
ChrX,12100001,12200000,281.7362808,1.92E-05,307.34867,2.10E-05
ChrX,12200001,12300000,283.6591625,1.33E-05,309.4463591,1.45E-05
ChrX,12300001,12400000,284.9852879,1.39E-05,310.8930413,1.52E-05
ChrX,12400001,12500000,286.3777195,4.04E-05,312.4120576,4.41E-05
ChrX,12500001,12600000,290.4224018,5.37E-05,316.8244383,5.86E-05
ChrX,12600001,12700000,295.7932094,2.85E-05,322.6835011,3.11E-05
ChrX,12700001,12800000,298.6443788,2.92E-05,325.7938678,3.18E-05
ChrX,12800001,12900000,301.5618546,2.12E-05,328.9765686,2.31E-05
ChrX,12900001,13000000,303.6836551,1.86E-05,331.2912601,2.03E-05
ChrX,13000001,13100000,305.5402306,2.32E-05,333.3166152,2.53E-05
ChrX,13100001,13200000,307.8609499,2.85E-05,335.848309,3.11E-05
ChrX,13200001,13300000,310.7121194,5.37E-05,338.9586757,5.86E-05
ChrX,13300001,13400000,316.082927,2.19E-05,344.8177385,2.39E-05
ChrX,13400001,13500000,318.2710338,1.19E-05,347.2047641,1.30E-05
ChrX,13500001,13600000,319.4645466,1.99E-05,348.5067781,2.17E-05
ChrX,13600001,13700000,321.4537346,2.45E-05,350.6768014,2.68E-05
ChrX,13700001,13800000,323.9070665,3.71E-05,353.3531634,4.05E-05
ChrX,13800001,13900000,327.6202174,2.06E-05,357.4038735,2.24E-05
ChrX,13900001,14000000,329.6757117,3.25E-05,359.6462309,3.54E-05
ChrX,14000001,14100000,332.9247187,3.78E-05,363.1906023,4.12E-05
ChrX,14100001,14200000,336.704176,1.59E-05,367.3136465,1.74E-05
ChrX,14200001,14300000,338.2955264,3.12E-05,369.0496651,3.40E-05
ChrX,14300001,14400000,341.4119209,1.39E-05,372.4493682,1.52E-05
ChrX,14400001,14500000,342.8043525,4.51E-05,373.9683845,4.92E-05
ChrX,14500001,14600000,347.3131786,8.95E-05,378.887104,9.77E-05
ChrX,14600001,14700000,356.2645246,5.57E-05,388.6522087,6.08E-05
ChrX,14700001,14800000,361.8342511,1.53E-05,394.7282739,1.66E-05
ChrX,14800001,14900000,363.3592952,1.26E-05,396.3919584,1.37E-05
ChrX,14900001,15000000,364.6191143,2.45E-05,397.7663065,2.68E-05
ChrX,15000001,15100000,367.0724461,2.39E-05,400.4426685,2.60E-05
ChrX,15100001,15200000,369.4594717,1.59E-05,403.0466964,1.74E-05
ChrX,15200001,15300000,371.0508221,1.72E-05,404.7827151,1.88E-05
ChrX,15300001,15400000,372.7747851,5.30E-06,406.6634019,5.79E-06
ChrX,15400001,15500000,373.3052352,3.78E-05,407.2420748,4.12E-05
ChrX,15500001,15600000,377.0846924,3.71E-05,411.365119,4.05E-05
ChrX,15600001,15700000,380.7978434,2.12E-05,415.4158291,2.31E-05
ChrX,15700001,15800000,382.9196439,1.46E-05,417.7305206,1.59E-05
ChrX,15800001,15900000,384.3783818,6.63E-06,419.321871,7.23E-06
ChrX,15900001,16000000,385.0414444,1.00E-04,420.0452121,1.09E-04
ChrX,16000001,16100000,395.0536907,2.98E-05,430.9676626,3.26E-05
ChrX,16100001,16200000,398.0374727,1.99E-05,434.2226975,2.17E-05
ChrX,16200001,16300000,400.0266607,8.62E-06,436.3927208,9.40E-06
ChrX,16300001,16400000,400.8886422,5.97E-05,437.3330642,6.51E-05
ChrX,16400001,16500000,406.8562062,1.86E-05,443.843134,2.03E-05
ChrX,16500001,16600000,408.7127817,3.71E-05,445.8684891,4.05E-05
ChrX,16600001,16700000,412.4259326,3.78E-05,449.9191992,4.12E-05
ChrX,16700001,16800000,416.2053898,2.52E-05,454.0422434,2.75E-05
ChrX,16800001,16900000,418.7250279,1.39E-05,456.7909396,1.52E-05
ChrX,16900001,17000000,420.1174595,7.29E-06,458.3099559,7.96E-06
ChrX,17000001,17100000,420.8468285,5.30E-06,459.1056311,5.79E-06
ChrX,17100001,17200000,421.3772786,1.92E-05,459.6843039,2.10E-05
ChrX,17200001,17300000,423.3001603,9.95E-06,461.7819931,1.09E-05
ChrX,17300001,17400000,424.2947543,5.30E-06,462.8670047,5.79E-06
ChrX,17400001,17500000,424.8252045,1.06E-05,463.4456776,1.16E-05
ChrX,17500001,17600000,425.8861047,2.12E-05,464.6030234,2.31E-05
ChrX,17600001,17700000,428.0079053,1.72E-05,466.9177149,1.88E-05
ChrX,17700001,17800000,429.7318682,1.99E-05,468.7984017,2.17E-05
ChrX,17800001,17900000,431.7210562,3.98E-06,470.968425,4.34E-06
ChrX,17900001,18000000,432.1188938,9.28E-06,471.4024296,1.01E-05
ChrX,18000001,18100000,433.0471816,2.65E-06,472.4151072,2.89E-06
ChrX,18100001,18200000,433.3124066,1.06E-05,472.7044436,1.16E-05
ChrX,18200001,18300000,434.3733069,1.19E-05,473.8617893,1.30E-05
ChrX,18300001,18400000,435.5668197,8.62E-06,475.1638033,9.40E-06
ChrX,18400001,18500000,436.4288012,7.96E-06,476.1041467,8.68E-06
ChrX,18500001,18600000,437.2244764,1.86E-05,476.972156,2.03E-05
ChrX,18600001,18700000,439.0810518,1.39E-05,478.9975111,1.52E-05
ChrX,18700001,18800000,440.4734834,1.06E-05,480.5165274,1.16E-05
ChrX,18800001,18900000,441.5343837,9.95E-06,481.6738731,1.09E-05
ChrX,18900001,19000000,442.5289777,7.29E-06,482.7588848,7.96E-06
ChrX,19000001,19100000,443.2583466,2.39E-05,483.55456,2.60E-05
ChrX,19100001,19200000,445.6453722,4.77E-05,486.1585879,5.21E-05
ChrX,19200001,19300000,450.4194235,1.53E-05,491.3666438,1.66E-05
ChrX,19300001,19400000,451.9444676,3.65E-05,493.0303283,3.98E-05
ChrX,19400001,19500000,455.5913123,1.72E-05,497.0087043,1.88E-05
ChrX,19500001,19600000,457.3152752,2.65E-05,498.8893911,2.89E-05
ChrX,19600001,19700000,459.9675259,3.12E-05,501.7827555,3.40E-05
ChrX,19700001,19800000,463.0839204,1.99E-05,505.1824586,2.17E-05
ChrX,19800001,19900000,465.0731084,1.06E-05,507.3524819,1.16E-05
ChrX,19900001,20000000,466.1340087,1.99E-05,508.5098276,2.17E-05
ChrX,20000001,20100000,468.1231967,1.53E-05,510.6798509,1.66E-05
ChrX,20100001,20200000,469.6482408,1.99E-05,512.3435354,2.17E-05
ChrX,20200001,20300000,471.6374288,2.06E-05,514.5135587,2.24E-05
ChrX,20300001,20400000,473.6929231,2.52E-05,516.7559161,2.75E-05
ChrX,20400001,20500000,476.2125612,9.28E-06,519.5046122,1.01E-05
ChrX,20500001,20600000,477.140849,1.99E-06,520.5172898,2.17E-06
ChrX,20600001,20700000,477.3397678,7.96E-06,520.7342921,8.68E-06
ChrX,20700001,20800000,478.135443,3.71E-05,521.6023014,4.05E-05
ChrX,20800001,20900000,481.8485939,2.65E-06,525.6530115,2.89E-06
ChrX,20900001,21000000,482.113819,6.63E-06,525.942348,7.23E-06
ChrX,21000001,21100000,482.7768816,5.30E-06,526.6656891,5.79E-06
ChrX,21100001,21200000,483.3073318,7.96E-06,527.2443619,8.68E-06
ChrX,21200001,21300000,484.103007,1.26E-05,528.1123712,1.37E-05
ChrX,21300001,21400000,485.362826,1.33E-06,529.4867193,1.45E-06
ChrX,21400001,21500000,485.4954386,7.33E-10,529.6313875,8.00E-10
ChrX,21500001,21600000,485.4955119,7.29E-06,529.6314675,7.96E-06
ChrX,21600001,21700000,486.2248808,6.63E-07,530.4271427,7.23E-07
ChrX,21700001,21800000,486.2911871,3.98E-06,530.4994768,4.34E-06
ChrX,21800001,21900000,486.6890247,1.33E-06,530.9334815,1.45E-06
ChrX,21900001,22000000,486.8216372,1.99E-06,531.0781497,2.17E-06
ChrX,22000001,22100000,487.020556,2.65E-06,531.295152,2.89E-06
ChrX,22100001,22200000,487.2857811,6.63E-07,531.5844885,7.23E-07
ChrX,22200001,22300000,487.3520874,7.33E-10,531.6568226,8.00E-10
ChrX,22300001,22400000,487.3521607,7.33E-10,531.6569026,8.00E-10
ChrX,22400001,22500000,487.352234,7.33E-10,531.6569826,8.00E-10
Chr2L,1,100000,0,5.50E-10,0,6.00E-10
Chr2L,100001,200000,0.000055,5.50E-10,0.00006,6.00E-10
Chr2L,200001,300000,0.00011,1.29E-06,0.00012,1.41E-06
Chr2L,300001,400000,0.1291125762,1.29E-06,0.1408500831,1.41E-06
Chr2L,400001,500000,0.2581151524,1.10E-05,0.2815801663,1.20E-05
Chr2L,500001,600000,1.35463705,7.74E-06,1.477785873,8.44E-06
Chr2L,600001,700000,2.128652507,5.81E-06,2.322166372,6.33E-06
Chr2L,700001,800000,2.7091641,1.29E-05,2.955451746,1.41E-05
Chr2L,800001,900000,3.999189862,1.68E-05,4.362752577,1.83E-05
Chr2L,900001,1000000,5.676223353,1.87E-05,6.192243658,2.04E-05
Chr2L,1000001,1100000,7.546760708,1.55E-05,8.232829863,1.69E-05
Chr2L,1100001,1200000,9.094791622,2.00E-05,9.921590861,2.18E-05
Chr2L,1200001,1300000,11.09433155,9.68E-06,12.10290715,1.06E-05
Chr2L,1300001,1400000,12.06185088,3.87E-06,13.15838277,4.22E-06
Chr2L,1400001,1500000,12.4488586,1.35E-05,13.58057302,1.48E-05
Chr2L,1500001,1600000,13.80338565,1.61E-05,15.0582389,1.76E-05
Chr2L,1600001,1700000,15.41591786,1.23E-05,16.81736493,1.34E-05
Chr2L,1700001,1800000,16.64144233,9.68E-06,18.15430072,1.06E-05
Chr2L,1800001,1900000,17.60896165,2.97E-05,19.20977635,3.24E-05
Chr2L,1900001,2000000,20.5760209,1.35E-05,22.44656826,1.48E-05
Chr2L,2000001,2100000,21.93054795,9.03E-06,23.92423413,9.85E-06
Chr2L,2100001,2200000,22.83356599,2.00E-05,24.90934471,2.18E-05
Chr2L,2200001,2300000,24.83310592,9.03E-06,27.090661,9.85E-06
Chr2L,2300001,2400000,25.73612395,2.58E-05,28.07577159,2.81E-05
Chr2L,2400001,2500000,28.31617548,1.42E-05,30.89037325,1.55E-05
Chr2L,2500001,2600000,29.73520382,1.42E-05,32.43840416,1.55E-05
Chr2L,2600001,2700000,31.15423215,3.16E-05,33.98643508,3.45E-05
Chr2L,2700001,2800000,34.31479527,1.23E-05,37.43432211,1.34E-05
Chr2L,2800001,2900000,35.54031974,5.16E-06,38.7712579,5.63E-06
Chr2L,2900001,3000000,36.05633005,5.81E-06,39.33417824,6.33E-06
Chr2L,3000001,3100000,36.63684164,3.81E-05,39.96746361,4.15E-05
Chr2L,3100001,3200000,40.44241764,1.29E-05,44.11900106,1.41E-05
Chr2L,3200001,3300000,41.7324434,1.29E-05,45.52630189,1.41E-05
Chr2L,3300001,3400000,43.02246916,2.77E-05,46.93360272,3.03E-05
Chr2L,3400001,3500000,45.79602455,2.32E-05,49.95929951,2.53E-05
Chr2L,3500001,3600000,48.11807092,1.03E-05,52.49244101,1.13E-05
Chr2L,3600001,3700000,49.15009153,2.00E-05,53.61828167,2.18E-05
Chr2L,3700001,3800000,51.14963147,4.13E-05,55.79959796,4.50E-05
Chr2L,3800001,3900000,55.2777139,4.06E-05,60.30296062,4.43E-05
Chr2L,3900001,4000000,59.34129505,3.68E-05,64.73595824,4.01E-05
Chr2L,4000001,4100000,63.01786848,2.00E-05,68.74676561,2.18E-05
Chr2L,4100001,4200000,65.01740841,4.00E-05,70.9280819,4.36E-05
Chr2L,4200001,4300000,69.01648827,3.16E-05,75.29071448,3.45E-05
Chr2L,4300001,4400000,72.17705139,2.26E-05,78.73860151,2.46E-05
Chr2L,4400001,4500000,74.43459647,1.03E-05,81.20137797,1.13E-05
Chr2L,4500001,4600000,75.46661708,9.68E-06,82.32721863,1.06E-05
Chr2L,4600001,4700000,76.4341364,2.84E-05,83.38269426,3.10E-05
Chr2L,4700001,4800000,79.27219308,5.22E-05,86.47875609,5.70E-05
Chr2L,4800001,4900000,84.49679741,3.48E-05,92.17832445,3.80E-05
Chr2L,4900001,5000000,87.97986697,3.03E-05,95.9780367,3.31E-05
Chr2L,5000001,5100000,91.01142751,1.94E-05,99.28519365,2.11E-05
Chr2L,5100001,5200000,92.94646616,3.87E-05,101.3961449,4.22E-05
Chr2L,5200001,5300000,96.81654344,1.03E-05,105.6180474,1.13E-05
Chr2L,5300001,5400000,97.84856405,1.74E-05,106.7438881,1.90E-05
Chr2L,5400001,5500000,99.59009883,2.32E-05,108.6437442,2.53E-05
Chr2L,5500001,5600000,101.9121452,1.16E-05,111.1768857,1.27E-05
Chr2L,5600001,5700000,103.0731684,7.10E-06,112.4434564,7.74E-06
Chr2L,5700001,5800000,103.7826826,8.39E-06,113.2174719,9.15E-06
Chr2L,5800001,5900000,104.6211993,1.23E-05,114.1322174,1.34E-05
Chr2L,5900001,6000000,105.8467238,1.29E-05,115.4691532,1.41E-05
Chr2L,6000001,6100000,107.1367495,7.10E-06,116.876454,7.74E-06
Chr2L,6100001,6200000,107.8462637,2.52E-05,117.6504695,2.74E-05
Chr2L,6200001,6300000,110.3618139,1.68E-05,120.3947061,1.83E-05
Chr2L,6300001,6400000,112.0388474,2.19E-05,122.2241972,2.39E-05
Chr2L,6400001,6500000,114.2318912,1.87E-05,124.6166086,2.04E-05
Chr2L,6500001,6600000,116.1024286,2.06E-05,126.6571948,2.25E-05
Chr2L,6600001,6700000,118.1664698,8.39E-06,128.9088761,9.15E-06
Chr2L,6700001,6800000,119.0049865,1.94E-05,129.8236217,2.11E-05
Chr2L,6800001,6900000,120.9400252,1.03E-05,131.9345729,1.13E-05
Chr2L,6900001,7000000,121.9720458,5.61E-05,133.0604136,6.12E-05
Chr2L,7000001,7100000,127.5836579,2.19E-05,139.1821722,2.39E-05
Chr2L,7100001,7200000,129.7767017,1.48E-05,141.5745836,1.62E-05
Chr2L,7200001,7300000,131.2602313,1.35E-05,143.1929796,1.48E-05
Chr2L,7300001,7400000,132.6147583,9.03E-06,144.6706455,9.85E-06
Chr2L,7400001,7500000,133.5177764,1.42E-05,145.655756,1.55E-05
Chr2L,7500001,7600000,134.9368047,1.16E-05,147.203787,1.27E-05
Chr2L,7600001,7700000,136.0978279,1.29E-05,148.4703577,1.41E-05
