Arm,Start,Stop,cM_F12,perbasepair_F12,cM_F13,perbasepair_F13
Chr2L,7700001,7800000,137.3878537,8.39E-06,149.8776585,9.15E-06
Chr2L,7800001,7900000,138.2263704,4.77E-05,150.7924041,5.21E-05
Chr2L,7900001,8000000,142.9994657,2.19E-05,155.9994172,2.39E-05
Chr2L,8000001,8100000,145.1925095,3.42E-05,158.3918286,3.73E-05
Chr2L,8100001,8200000,148.6110778,1.81E-05,162.1211758,1.97E-05
Chr2L,8200001,8300000,150.4171139,1.81E-05,164.0913969,1.97E-05
Chr2L,8300001,8400000,152.2231499,1.29E-05,166.0616181,1.41E-05
Chr2L,8400001,8500000,153.5131757,2.64E-05,167.4689189,2.88E-05
Chr2L,8500001,8600000,156.1577285,1.87E-05,170.3538856,2.04E-05
Chr2L,8600001,8700000,158.0282659,7.74E-06,172.3944718,8.44E-06
Chr2L,8700001,8800000,158.8022813,1.55E-05,173.2388523,1.69E-05
Chr2L,8800001,8900000,160.3503122,2.32E-05,174.9276133,2.53E-05
Chr2L,8900001,9000000,162.6723586,8.39E-06,177.4607548,9.15E-06
Chr2L,9000001,9100000,163.5108753,1.29E-05,178.3755004,1.41E-05
Chr2L,9100001,9200000,164.8009011,1.35E-05,179.7828012,1.48E-05
Chr2L,9200001,9300000,166.1554282,6.45E-07,181.2604671,7.04E-07
Chr2L,9300001,9400000,166.2199294,1.29E-05,181.3308321,1.41E-05
Chr2L,9400001,9500000,167.5099552,2.71E-05,182.7381329,2.96E-05
Chr2L,9500001,9600000,170.2190093,1.74E-05,185.6934647,1.90E-05
Chr2L,9600001,9700000,171.9605441,2.39E-05,187.5933208,2.60E-05
Chr2L,9700001,9800000,174.3470917,2.97E-05,190.1968274,3.24E-05
Chr2L,9800001,9900000,177.314151,8.39E-06,193.4336193,9.15E-06
Chr2L,9900001,10000000,178.1526677,4.45E-05,194.3483648,4.86E-05
Chr2L,10000001,10100000,182.6032566,5.22E-05,199.2035527,5.70E-05
Chr2L,10100001,10200000,187.827861,3.61E-05,204.903121,3.94E-05
Chr2L,10200001,10300000,191.4399331,2.00E-05,208.8435634,2.18E-05
Chr2L,10300001,10400000,193.439473,1.81E-05,211.0248797,1.97E-05
Chr2L,10400001,10500000,195.2455091,2.13E-05,212.9951008,2.32E-05
Chr2L,10500001,10600000,197.3740516,1.55E-05,215.3171472,1.69E-05
Chr2L,10600001,10700000,198.9220825,1.87E-05,217.0059082,2.04E-05
Chr2L,10700001,10800000,200.7926199,1.48E-05,219.0464944,1.62E-05
Chr2L,10800001,10900000,202.2761495,1.61E-05,220.6648904,1.76E-05
Chr2L,10900001,11000000,203.8886817,2.19E-05,222.4240164,2.39E-05
Chr2L,11000001,11100000,206.0817255,1.16E-05,224.8164278,1.27E-05
Chr2L,11100001,11200000,207.2427487,1.03E-05,226.0829986,1.13E-05
Chr2L,11200001,11300000,208.2747693,1.29E-05,227.2088392,1.41E-05
Chr2L,11300001,11400000,209.564795,6.45E-06,228.61614,7.04E-06
Chr2L,11400001,11500000,210.2098079,5.16E-06,229.3197905,5.63E-06
Chr2L,11500001,11600000,210.7258182,7.74E-06,229.8827108,8.44E-06
Chr2L,11600001,11700000,211.4998337,7.74E-06,230.7270913,8.44E-06
Chr2L,11700001,11800000,212.2738491,1.10E-05,231.5714718,1.20E-05
Chr2L,11800001,11900000,213.370371,1.23E-05,232.7676775,1.34E-05
Chr2L,11900001,12000000,214.5958955,1.61E-05,234.1046133,1.76E-05
Chr2L,12000001,12100000,216.2084277,2.32E-05,235.8637393,2.53E-05
Chr2L,12100001,12200000,218.5304741,4.19E-05,238.3968808,4.57E-05
Chr2L,12200001,12300000,222.7230578,1.16E-05,242.9706085,1.27E-05
Chr2L,12300001,12400000,223.884081,9.68E-06,244.2371793,1.06E-05
Chr2L,12400001,12500000,224.8516003,2.84E-05,245.2926549,3.10E-05
Chr2L,12500001,12600000,227.689657,4.13E-05,248.3887167,4.50E-05
Chr2L,12600001,12700000,231.8177394,1.68E-05,252.8920794,1.83E-05
Chr2L,12700001,12800000,233.4947729,1.10E-05,254.7215705,1.20E-05
Chr2L,12800001,12900000,234.5912948,7.10E-06,255.9177762,7.74E-06
Chr2L,12900001,13000000,235.300809,1.61E-05,256.6917916,1.76E-05
Chr2L,13000001,13100000,236.9133412,2.77E-05,258.4509177,3.03E-05
Chr2L,13100001,13200000,239.6868966,5.16E-06,261.4766145,5.63E-06
Chr2L,13200001,13300000,240.2029069,4.52E-06,262.0395348,4.93E-06
Chr2L,13300001,13400000,240.6544159,1.03E-05,262.5320901,1.13E-05
Chr2L,13400001,13500000,241.6864365,2.00E-05,263.6579307,2.18E-05
Chr2L,13500001,13600000,243.6859765,1.10E-05,265.839247,1.20E-05
Chr2L,13600001,13700000,244.7824983,2.19E-05,267.0354527,2.39E-05
Chr2L,13700001,13800000,246.9755421,1.23E-05,269.4278642,1.34E-05
Chr2L,13800001,13900000,248.2010666,9.03E-06,270.7647999,9.85E-06
Chr2L,13900001,14000000,249.1040847,1.74E-05,271.7499105,1.90E-05
Chr2L,14000001,14100000,250.8456194,1.03E-05,273.6497667,1.13E-05
Chr2L,14100001,14200000,251.87764,1.10E-05,274.7756073,1.20E-05
Chr2L,14200001,14300000,252.9741619,9.03E-06,275.971813,9.85E-06
Chr2L,14300001,14400000,253.87718,3.42E-05,276.9569236,3.73E-05
Chr2L,14400001,14500000,257.2957482,6.45E-06,280.6862708,7.04E-06
Chr2L,14500001,14600000,257.9407611,2.06E-05,281.3899212,2.25E-05
Chr2L,14600001,14700000,260.0048023,5.81E-06,283.6416026,6.33E-06
Chr2L,14700001,14800000,260.5853139,9.03E-06,284.2748879,9.85E-06
Chr2L,14800001,14900000,261.488332,6.45E-06,285.2599985,7.04E-06
Chr2L,14900001,15000000,262.1333448,6.45E-06,285.9636489,7.04E-06
Chr2L,15000001,15100000,262.7783577,5.16E-06,286.6672993,5.63E-06
Chr2L,15100001,15200000,263.294368,2.06E-05,287.2302197,2.25E-05
Chr2L,15200001,15300000,265.3584093,9.03E-06,289.481901,9.85E-06
Chr2L,15300001,15400000,266.2614273,8.39E-06,290.4670116,9.15E-06
Chr2L,15400001,15500000,267.099944,3.23E-06,291.3817571,3.52E-06
Chr2L,15500001,15600000,267.4224505,1.16E-05,291.7335823,1.27E-05
Chr2L,15600001,15700000,268.5834737,5.81E-06,293.0001531,6.33E-06
Chr2L,15700001,15800000,269.1639853,1.29E-06,293.6334385,1.41E-06
Chr2L,15800001,15900000,269.2929878,4.52E-06,293.7741685,4.93E-06
Chr2L,15900001,16000000,269.7444968,2.58E-06,294.2667238,2.81E-06
Chr2L,16000001,16100000,270.002502,3.87E-06,294.548184,4.22E-06
Chr2L,16100001,16200000,270.3895097,8.39E-06,294.9703742,9.15E-06
Chr2L,16200001,16300000,271.2280265,1.94E-05,295.8851198,2.11E-05
Chr2L,16300001,16400000,273.1630651,2.19E-05,297.996071,2.39E-05
Chr2L,16400001,16500000,275.3561089,2.13E-05,300.3884824,2.32E-05
Chr2L,16500001,16600000,277.4846514,1.55E-05,302.7105288,1.69E-05
Chr2L,16600001,16700000,279.0326823,2.32E-05,304.3992898,2.53E-05
Chr2L,16700001,16800000,281.3547287,9.03E-06,306.9324313,9.85E-06
Chr2L,16800001,16900000,282.2577467,3.10E-05,307.9175419,3.38E-05
Chr2L,16900001,17000000,285.3538086,1.10E-05,311.2950639,1.20E-05
Chr2L,17000001,17100000,286.4503305,8.39E-06,312.4912696,9.15E-06
Chr2L,17100001,17200000,287.2888472,1.29E-05,313.4060151,1.41E-05
Chr2L,17200001,17300000,288.578873,6.45E-06,314.813316,7.04E-06
Chr2L,17300001,17400000,289.2238859,9.03E-06,315.5169664,9.85E-06
Chr2L,17400001,17500000,290.1269039,6.45E-07,316.502077,7.04E-07
Chr2L,17500001,17600000,290.1914052,6.45E-07,316.572442,7.04E-07
Chr2L,17600001,17700000,290.2559065,2.58E-06,316.642807,2.81E-06
Chr2L,17700001,17800000,290.5139116,2.58E-06,316.9242672,2.81E-06
Chr2L,17800001,17900000,290.7719168,1.10E-05,317.2057274,1.20E-05
Chr2L,17900001,18000000,291.8684387,5.16E-06,318.4019331,5.63E-06
Chr2L,18000001,18100000,292.384449,3.87E-06,318.9648534,4.22E-06
Chr2L,18100001,18200000,292.7714567,2.58E-06,319.3870437,2.81E-06
Chr2L,18200001,18300000,293.0294619,1.94E-06,319.6685038,2.11E-06
Chr2L,18300001,18400000,293.2229657,1.29E-06,319.879599,1.41E-06
Chr2L,18400001,18500000,293.3519683,1.29E-06,320.020329,1.41E-06
Chr2L,18500001,18600000,293.4809709,1.29E-06,320.1610591,1.41E-06
Chr2L,18600001,18700000,293.6099734,1.29E-06,320.3017892,1.41E-06
Chr2L,18700001,18800000,293.738976,7.74E-06,320.4425193,8.44E-06
Chr2L,18800001,18900000,294.5129915,6.45E-07,321.2868998,7.04E-07
Chr2L,18900001,19000000,294.5774928,6.45E-07,321.3572648,7.04E-07
Chr2L,19000001,19100000,294.6419941,2.58E-06,321.4276299,2.81E-06
Chr2L,19100001,19200000,294.8999992,2.58E-06,321.70909,2.81E-06
Chr2L,19200001,19300000,295.1580044,5.50E-10,321.9905502,6.00E-10
Chr2L,19300001,19400000,295.1580594,1.94E-06,321.9906102,2.11E-06
Chr2L,19400001,19500000,295.3515632,6.45E-07,322.2017053,7.04E-07
Chr2L,19500001,19600000,295.4160645,1.29E-06,322.2720704,1.41E-06
Chr2L,19600001,19700000,295.5450671,6.45E-07,322.4128005,7.04E-07
Chr2L,19700001,19800000,295.6095684,6.45E-06,322.4831655,7.04E-06
Chr2L,19800001,19900000,296.2545813,1.29E-06,323.1868159,1.41E-06
Chr2L,19900001,20000000,296.3835838,3.23E-06,323.327546,3.52E-06
Chr2L,20000001,20100000,296.7060903,6.45E-07,323.6793712,7.04E-07
Chr2L,20100001,20200000,296.7705916,1.29E-06,323.7497362,1.41E-06
Chr2L,20200001,20300000,296.8995941,5.50E-10,323.8904663,6.00E-10
Chr2L,20300001,20400000,296.8996491,1.29E-06,323.8905263,1.41E-06
Chr2L,20400001,20500000,297.0286517,3.87E-06,324.0312564,4.22E-06
Chr2L,20500001,20600000,297.4156594,1.94E-06,324.4534467,2.11E-06
Chr2L,20600001,20700000,297.6091633,1.29E-06,324.6645418,1.41E-06
Chr2L,20700001,20800000,297.7381659,5.50E-10,324.8052719,6.00E-10
Chr2L,20800001,20900000,297.7382209,1.29E-05,324.8053319,1.41E-05
Chr2L,20900001,21000000,299.0282466,6.45E-06,326.2126327,7.04E-06
Chr2L,21000001,21100000,299.6732595,1.94E-06,326.9162831,2.11E-06
Chr2L,21100001,21200000,299.8667634,6.45E-07,327.1273782,7.04E-07
Chr2L,21200001,21300000,299.9312647,6.45E-07,327.1977433,7.04E-07
Chr2L,21300001,21400000,299.995766,5.50E-10,327.2681083,6.00E-10
Chr2L,21400001,21500000,299.995821,1.94E-06,327.2681683,2.11E-06
Chr2L,21500001,21600000,300.1893248,5.50E-10,327.4792635,6.00E-10
Chr2L,21600001,21700000,300.1893798,5.50E-10,327.4793235,6.00E-10
Chr2L,21700001,21800000,300.1894348,5.50E-10,327.4793835,6.00E-10
Chr2L,21800001,21900000,300.1894898,5.50E-10,327.4794435,6.00E-10
Chr2L,21900001,22000000,300.1895448,6.45E-07,327.4795035,7.04E-07
Chr2L,22000001,22100000,300.2540461,5.50E-10,327.5498685,6.00E-10
Chr2L,22100001,22200000,300.2541011,1.55E-05,327.5499285,1.69E-05
Chr2L,22200001,22300000,301.802132,2.13E-05,329.2386895,2.32E-05
Chr2L,22300001,22400000,303.9306745,1.94E-06,331.5607359,2.11E-06
Chr2L,22400001,22500000,304.1241784,6.45E-07,331.771831,7.04E-07
Chr2L,22500001,22600000,304.1886797,5.50E-10,331.842196,6.00E-10
Chr2L,22600001,22700000,304.1887347,5.50E-10,331.842256,6.00E-10
Chr2L,22700001,22800000,304.1887897,1.29E-06,331.842316,1.41E-06
Chr2L,22800001,22900000,304.3177923,5.50E-10,331.9830461,6.00E-10
Chr2L,22900001,23000000,304.3178473,5.50E-10,331.9831061,6.00E-10
Chr2L,23000001,23100000,304.3179023,5.50E-10,331.9831661,6.00E-10
Chr2R,1,100000,304.3179573,5.50E-10,331.9832261,6.00E-10
Chr2R,100001,200000,304.3180123,5.50E-10,331.9832861,6.00E-10
Chr2R,200001,300000,304.3180673,5.50E-10,331.9833461,6.00E-10
Chr2R,300001,400000,304.3181223,5.50E-10,331.9834061,6.00E-10
Chr2R,400001,500000,304.3181773,5.50E-10,331.9834661,6.00E-10
Chr2R,500001,600000,304.3182323,5.50E-10,331.9835261,6.00E-10
Chr2R,600001,700000,304.3182873,5.97E-07,331.9835861,6.51E-07
Chr2R,700001,800000,304.3779426,6.56E-06,332.0486646,7.16E-06
Chr2R,800001,900000,305.0341509,1.19E-06,332.7645282,1.30E-06
Chr2R,900001,1000000,305.1534615,2.98E-06,332.8946853,3.25E-06
Chr2R,1000001,1100000,305.451738,5.50E-10,333.2200778,6.00E-10
Chr2R,1100001,1200000,305.451793,5.50E-10,333.2201378,6.00E-10
Chr2R,1200001,1300000,305.451848,5.50E-10,333.2201978,6.00E-10
Chr2R,1300001,1400000,305.451903,2.39E-06,333.2202578,2.60E-06
Chr2R,1400001,1500000,305.6905242,6.56E-06,333.4805718,7.16E-06
Chr2R,1500001,1600000,306.3467325,1.19E-06,334.1964355,1.30E-06
Chr2R,1600001,1700000,306.4660431,1.19E-06,334.3265925,1.30E-06
Chr2R,1700001,1800000,306.5853537,5.50E-10,334.4567495,6.00E-10
Chr2R,1800001,1900000,306.5854087,1.79E-06,334.4568095,1.95E-06
Chr2R,1900001,2000000,306.7643746,2.98E-06,334.652045,3.25E-06
Chr2R,2000001,2100000,307.0626511,5.50E-10,334.9774376,6.00E-10
Chr2R,2100001,2200000,307.0627061,1.19E-06,334.9774976,1.30E-06
Chr2R,2200001,2300000,307.1820167,5.50E-10,335.1076546,6.00E-10
Chr2R,2300001,2400000,307.1820717,5.37E-06,335.1077146,5.86E-06
Chr2R,2400001,2500000,307.7189694,2.98E-06,335.6934212,3.25E-06
Chr2R,2500001,2600000,308.0172459,2.98E-06,336.0188137,3.25E-06
Chr2R,2600001,2700000,308.3155224,5.97E-07,336.3442063,6.51E-07
Chr2R,2700001,2800000,308.3751777,5.97E-07,336.4092848,6.51E-07
Chr2R,2800001,2900000,308.434833,1.01E-05,336.4743633,1.11E-05
Chr2R,2900001,3000000,309.4489732,2.39E-06,337.580698,2.60E-06
Chr2R,3000001,3100000,309.6875944,1.19E-06,337.841012,1.30E-06
Chr2R,3100001,3200000,309.806905,4.18E-06,337.9711691,4.56E-06
Chr2R,3200001,3300000,310.2244921,1.31E-05,338.4267186,1.43E-05
Chr2R,3300001,3400000,311.5369087,2.98E-06,339.8584458,3.25E-06
Chr2R,3400001,3500000,311.8351852,1.25E-05,340.1838384,1.37E-05
Chr2R,3500001,3600000,313.0879465,1.79E-06,341.5504871,1.95E-06
Chr2R,3600001,3700000,313.2669124,1.25E-05,341.7457226,1.37E-05
Chr2R,3700001,3800000,314.5196737,2.98E-06,343.1123714,3.25E-06
Chr2R,3800001,3900000,314.8179503,2.39E-06,343.4377639,2.60E-06
Chr2R,3900001,4000000,315.0565715,7.76E-06,343.698078,8.46E-06
Chr2R,4000001,4100000,315.8320904,1.19E-06,344.5440986,1.30E-06
Chr2R,4100001,4200000,315.951401,4.77E-06,344.6742556,5.21E-06
Chr2R,4200001,4300000,316.4286434,1.19E-06,345.1948837,1.30E-06
Chr2R,4300001,4400000,316.547954,7.16E-06,345.3250407,7.81E-06
Chr2R,4400001,4500000,317.2638176,5.97E-06,346.1059828,6.51E-06
Chr2R,4500001,4600000,317.8603706,1.79E-06,346.7567679,1.95E-06
Chr2R,4600001,4700000,318.0393365,2.98E-06,346.9520035,3.25E-06
Chr2R,4700001,4800000,318.337613,7.16E-06,347.277396,7.81E-06
Chr2R,4800001,4900000,319.0534766,7.76E-06,348.0583381,8.46E-06
Chr2R,4900001,5000000,319.8289955,4.77E-06,348.9043588,5.21E-06
Chr2R,5000001,5100000,320.3062379,3.58E-06,349.4249869,3.90E-06
Chr2R,5100001,5200000,320.6641698,1.37E-05,349.8154579,1.50E-05
Chr2R,5200001,5300000,322.0362417,3.04E-05,351.3122636,3.32E-05
Chr2R,5300001,5400000,325.078662,1.43E-05,354.6312677,1.56E-05
Chr2R,5400001,5500000,326.5103893,6.56E-06,356.1931519,7.16E-06
Chr2R,5500001,5600000,327.1665976,2.15E-05,356.9090155,2.34E-05
Chr2R,5600001,5700000,329.3141884,5.97E-06,359.2518419,6.51E-06
Chr2R,5700001,5800000,329.9107414,4.18E-06,359.902627,4.56E-06
Chr2R,5800001,5900000,330.3283285,9.54E-06,360.3581766,1.04E-05
Chr2R,5900001,6000000,331.2828133,5.37E-06,361.3994327,5.86E-06
Chr2R,6000001,6100000,331.8197111,1.79E-05,361.9851393,1.95E-05
Chr2R,6100001,6200000,333.6093701,1.25E-05,363.9374946,1.37E-05
Chr2R,6200001,6300000,334.8621314,1.07E-05,365.3041433,1.17E-05
Chr2R,6300001,6400000,335.9359268,1.37E-05,366.4755565,1.50E-05
Chr2R,6400001,6500000,337.3079987,1.19E-05,367.9723623,1.30E-05
Chr2R,6500001,6600000,338.5011048,1.79E-05,369.2739325,1.95E-05
Chr2R,6600001,6700000,340.2907638,2.39E-05,371.2262878,2.60E-05
Chr2R,6700001,6800000,342.6769758,1.73E-05,373.8294282,1.89E-05
Chr2R,6800001,6900000,344.4069796,4.41E-05,375.716705,4.82E-05
Chr2R,6900001,7000000,348.8214718,2.27E-05,380.5325147,2.47E-05
Chr2R,7000001,7100000,351.0883733,1.49E-05,383.0054981,1.63E-05
Chr2R,7100001,7200000,352.5797558,7.76E-06,384.6324609,8.46E-06
Chr2R,7200001,7300000,353.3552747,1.37E-05,385.4784815,1.50E-05
Chr2R,7300001,7400000,354.7273467,2.15E-05,386.9752873,2.34E-05
Chr2R,7400001,7500000,356.8749375,4.24E-05,389.3181136,4.62E-05
Chr2R,7500001,7600000,361.1104639,1.13E-05,393.9386879,1.24E-05
Chr2R,7600001,7700000,362.2439146,7.16E-06,395.1751795,7.81E-06
Chr2R,7700001,7800000,362.9597782,1.61E-05,395.9561217,1.76E-05
Chr2R,7800001,7900000,364.5704713,4.53E-05,397.7132414,4.95E-05
Chr2R,7900001,8000000,369.1042742,1.43E-05,402.6592082,1.56E-05
Chr2R,8000001,8100000,370.5360014,3.22E-05,404.2210925,3.51E-05
Chr2R,8100001,8200000,373.7573877,1.85E-05,407.735332,2.02E-05
Chr2R,8200001,8300000,375.606702,1.85E-05,409.7527658,2.02E-05
Chr2R,8300001,8400000,377.4560164,2.15E-05,411.7701997,2.34E-05
Chr2R,8400001,8500000,379.6036072,3.76E-05,414.113026,4.10E-05
Chr2R,8500001,8600000,383.3618912,4.65E-05,418.2129722,5.08E-05
Chr2R,8600001,8700000,388.0150046,8.35E-06,423.289096,9.11E-06
Chr2R,8700001,8800000,388.8501789,3.16E-05,424.2001951,3.45E-05
Chr2R,8800001,8900000,392.0119098,1.31E-05,427.6493562,1.43E-05
Chr2R,8900001,9000000,393.3243264,5.97E-06,429.0810834,6.51E-06
Chr2R,9000001,9100000,393.9208794,1.31E-05,429.7318685,1.43E-05
Chr2R,9100001,9200000,395.2332961,1.31E-05,431.1635957,1.43E-05
Chr2R,9200001,9300000,396.5457127,9.54E-06,432.5953229,1.04E-05
Chr2R,9300001,9400000,397.5001975,1.25E-05,433.6365791,1.37E-05
Chr2R,9400001,9500000,398.7529588,1.55E-05,435.0032278,1.69E-05
Chr2R,9500001,9600000,400.3039967,5.97E-06,436.6952691,6.51E-06
Chr2R,9600001,9700000,400.9005497,1.97E-05,437.3460542,2.15E-05
Chr2R,9700001,9800000,402.8691746,1.19E-05,439.493645,1.30E-05
Chr2R,9800001,9900000,404.0622806,3.70E-05,440.7952152,4.03E-05
Chr2R,9900001,10000000,407.7609093,2.03E-05,444.8300829,2.21E-05
Chr2R,10000001,10100000,409.7891895,2.33E-05,447.0427522,2.54E-05
Chr2R,10100001,10200000,412.1157463,2.86E-05,449.5808141,3.12E-05
Chr2R,10200001,10300000,414.9792007,9.54E-06,452.7045826,1.04E-05
Chr2R,10300001,10400000,415.9336855,1.85E-05,453.7458388,2.02E-05
Chr2R,10400001,10500000,417.7829999,1.37E-05,455.7632726,1.50E-05
Chr2R,10500001,10600000,419.1550718,1.07E-05,457.2600783,1.17E-05
Chr2R,10600001,10700000,420.2288672,7.76E-06,458.4314915,8.46E-06
Chr2R,10700001,10800000,421.0043861,2.39E-05,459.2775121,2.60E-05
Chr2R,10800001,10900000,423.3905982,3.34E-05,461.8806525,3.64E-05
Chr2R,10900001,11000000,426.731295,5.97E-06,465.5250491,6.51E-06
Chr2R,11000001,11100000,427.327848,7.16E-06,466.1758342,7.81E-06
Chr2R,11100001,11200000,428.0437116,1.85E-05,466.9567763,2.02E-05
Chr2R,11200001,11300000,429.893026,7.16E-06,468.9742101,7.81E-06
Chr2R,11300001,11400000,430.6088896,2.45E-05,469.7551523,2.67E-05
Chr2R,11400001,11500000,433.0547569,1.61E-05,472.4233712,1.76E-05
Chr2R,11500001,11600000,434.6654501,2.27E-05,474.180491,2.47E-05
Chr2R,11600001,11700000,436.9323515,1.19E-05,476.6534744,1.30E-05
Chr2R,11700001,11800000,438.1254575,2.15E-05,477.9550446,2.34E-05
Chr2R,11800001,11900000,440.2730484,1.97E-05,480.2978709,2.15E-05
Chr2R,11900001,12000000,442.2416733,3.70E-05,482.4454618,4.03E-05
Chr2R,12000001,12100000,445.940302,4.47E-05,486.4803294,4.88E-05
Chr2R,12100001,12200000,450.4144495,1.73E-05,491.3612177,1.89E-05
Chr2R,12200001,12300000,452.1444533,2.45E-05,493.2484945,2.67E-05
Chr2R,12300001,12400000,454.5903206,2.51E-05,495.9167134,2.73E-05
Chr2R,12400001,12500000,457.0958432,4.47E-05,498.6500108,4.88E-05
Chr2R,12500001,12600000,461.5699908,1.97E-05,503.5308991,2.15E-05
Chr2R,12600001,12700000,463.5386158,1.13E-05,505.6784899,1.24E-05
Chr2R,12700001,12800000,464.6720665,1.61E-05,506.9149816,1.76E-05
Chr2R,12800001,12900000,466.2827596,8.95E-06,508.6721014,9.76E-06
Chr2R,12900001,13000000,467.1775891,1.61E-05,509.648279,1.76E-05
Chr2R,13000001,13100000,468.7882823,9.54E-06,511.4053988,1.04E-05
Chr2R,13100001,13200000,469.7427671,2.74E-05,512.446655,2.99E-05
Chr2R,13200001,13300000,472.4869109,1.55E-05,515.4402665,1.69E-05
Chr2R,13300001,13400000,474.0379487,2.98E-06,517.1323077,3.25E-06
Chr2R,13400001,13500000,474.3362252,1.67E-05,517.4577003,1.82E-05
Chr2R,13500001,13600000,476.0065737,1.31E-05,519.2798986,1.43E-05
Chr2R,13600001,13700000,477.3189903,2.21E-05,520.7116258,2.41E-05
Chr2R,13700001,13800000,479.5262364,4.30E-05,523.1195307,4.69E-05
Chr2R,13800001,13900000,483.8214181,2.45E-05,527.8051834,2.67E-05
Chr2R,13900001,14000000,486.2672855,1.73E-05,530.4734023,1.89E-05
Chr2R,14000001,14100000,487.9972892,3.10E-05,532.3606791,3.38E-05
Chr2R,14100001,14200000,491.0993648,1.73E-05,535.7447616,1.89E-05
Chr2R,14200001,14300000,492.8293686,1.79E-05,537.6320384,1.95E-05
