Arm,Start,Stop,cM_F12,perbasepair_F12,cM_F13,perbasepair_F13
Chr2R,14300001,14400000,494.6190276,1.73E-05,539.5843937,1.89E-05
Chr2R,14400001,14500000,496.3490313,4.00E-05,541.4716705,4.36E-05
Chr2R,14500001,14600000,500.3459365,2.03E-05,545.8319307,2.21E-05
Chr2R,14600001,14700000,502.3742167,4.89E-05,548.0446001,5.34E-05
Chr2R,14700001,14800000,507.2659514,1.97E-05,553.3810379,2.15E-05
Chr2R,14800001,14900000,509.2345764,2.27E-05,555.5286288,2.47E-05
Chr2R,14900001,15000000,511.5014778,3.10E-05,558.0016121,3.38E-05
Chr2R,15000001,15100000,514.6035535,2.68E-05,561.3856947,2.93E-05
Chr2R,15100001,15200000,517.288042,2.33E-05,564.3142276,2.54E-05
Chr2R,15200001,15300000,519.6145987,1.25E-05,566.8522895,1.37E-05
Chr2R,15300001,15400000,520.8673601,1.07E-05,568.2189383,1.17E-05
Chr2R,15400001,15500000,521.9411555,7.16E-06,569.3903514,7.81E-06
Chr2R,15500001,15600000,522.6570191,2.39E-06,570.1712936,2.60E-06
Chr2R,15600001,15700000,522.8956403,8.95E-06,570.4316076,9.76E-06
Chr2R,15700001,15800000,523.7904698,9.54E-06,571.4077853,1.04E-05
Chr2R,15800001,15900000,524.7449546,1.19E-06,572.4490414,1.30E-06
Chr2R,15900001,16000000,524.8642652,1.67E-05,572.5791984,1.82E-05
Chr2R,16000001,16100000,526.5346137,2.51E-05,574.4013967,2.73E-05
Chr2R,16100001,16200000,529.0401363,2.92E-05,577.1346942,3.19E-05
Chr2R,16200001,16300000,531.9632461,1.85E-05,580.3235412,2.02E-05
Chr2R,16300001,16400000,533.8125604,2.09E-05,582.340975,2.28E-05
Chr2R,16400001,16500000,535.9004959,3.70E-05,584.6187228,4.03E-05
Chr2R,16500001,16600000,539.5991246,1.97E-05,588.6535905,2.15E-05
Chr2R,16600001,16700000,541.5677495,1.49E-05,590.8011813,1.63E-05
Chr2R,16700001,16800000,543.0591321,3.94E-05,592.4281441,4.30E-05
Chr2R,16800001,16900000,546.9963819,1.43E-05,596.7233257,1.56E-05
Chr2R,16900001,17000000,548.4281091,2.98E-05,598.28521,3.25E-05
Chr2R,17000001,17100000,551.4108742,4.12E-05,601.5391355,4.49E-05
Chr2R,17100001,17200000,555.52709,1.43E-05,606.0295527,1.56E-05
Chr2R,17200001,17300000,556.9588172,1.37E-05,607.5914369,1.50E-05
Chr2R,17300001,17400000,558.3308891,3.34E-05,609.0882427,3.64E-05
Chr2R,17400001,17500000,561.671586,2.80E-05,612.7326393,3.06E-05
Chr2R,17500001,17600000,564.4753851,1.43E-05,615.7913292,1.56E-05
Chr2R,17600001,17700000,565.9071124,1.37E-05,617.3532135,1.50E-05
Chr2R,17700001,17800000,567.2791843,9.54E-06,618.8500192,1.04E-05
Chr2R,17800001,17900000,568.2336691,1.49E-05,619.8912754,1.63E-05
Chr2R,17900001,18000000,569.7250516,1.19E-05,621.5182381,1.30E-05
Chr2R,18000001,18100000,570.9181576,1.37E-05,622.8198083,1.50E-05
Chr2R,18100001,18200000,572.2902296,5.37E-06,624.3166141,5.86E-06
Chr2R,18200001,18300000,572.8271273,4.59E-05,624.9023207,5.01E-05
Chr2R,18300001,18400000,577.4205855,1.73E-05,629.913366,1.89E-05
Chr2R,18400001,18500000,579.1505892,8.95E-06,631.8006427,9.76E-06
Chr2R,18500001,18600000,580.0454187,1.25E-05,632.7768204,1.37E-05
Chr2R,18600001,18700000,581.29818,1.73E-05,634.1434691,1.89E-05
Chr2R,18700001,18800000,583.0281838,1.37E-05,636.0307459,1.50E-05
Chr2R,18800001,18900000,584.4002557,1.73E-05,637.5275516,1.89E-05
Chr2R,18900001,19000000,586.1302594,1.31E-05,639.4148284,1.43E-05
Chr2R,19000001,19100000,587.442676,7.76E-06,640.8465557,8.46E-06
Chr2R,19100001,19200000,588.2181949,4.77E-06,641.6925763,5.21E-06
Chr2R,19200001,19300000,588.6954374,4.12E-05,642.2132044,4.49E-05
Chr2R,19300001,19400000,592.8116531,3.52E-05,646.7036216,3.84E-05
Chr2R,19400001,19500000,596.3313159,2.09E-05,650.5432537,2.28E-05
Chr2R,19500001,19600000,598.4192514,3.22E-05,652.8210016,3.51E-05
Chr2R,19600001,19700000,601.6406377,1.01E-05,656.3352411,1.11E-05
Chr2R,19700001,19800000,602.6547778,1.19E-05,657.4415758,1.30E-05
Chr2R,19800001,19900000,603.8478838,8.35E-06,658.743146,9.11E-06
Chr2R,19900001,20000000,604.683058,9.54E-06,659.6542451,1.04E-05
Chr2R,20000001,20100000,605.6375428,1.91E-05,660.6955013,2.08E-05
Chr2R,20100001,20200000,607.5465125,7.16E-06,662.7780136,7.81E-06
Chr2R,20200001,20300000,608.2623761,1.31E-05,663.5589557,1.43E-05
Chr2R,20300001,20400000,609.5747927,7.16E-06,664.990683,7.81E-06
Chr2R,20400001,20500000,610.2906563,1.31E-05,665.7716251,1.43E-05
Chr2R,20500001,20600000,611.603073,1.01E-05,667.2033523,1.11E-05
Chr2R,20600001,20700000,612.6172131,1.97E-05,668.309687,2.15E-05
Chr2R,20700001,20800000,614.585838,1.19E-06,670.4572778,1.30E-06
Chr2R,20800001,20900000,614.7051486,5.97E-07,670.5874348,6.51E-07
Chr2R,20900001,21000000,614.7648039,5.50E-10,670.6525134,6.00E-10
Chr2R,21000001,21100000,614.7648589,5.50E-10,670.6525734,6.00E-10
Chr2R,21100001,21200000,614.7649139,5.50E-10,670.6526334,6.00E-10
Chr3L,1,100000,0,5.50E-10,0,6.00E-10
Chr3L,100001,200000,0.000055,1.14E-06,0.00006,1.25E-06
Chr3L,200001,300000,0.11427766,4.95E-06,0.1246665382,5.40E-06
Chr3L,300001,400000,0.6092425201,2.28E-06,0.6646282037,2.49E-06
Chr3L,400001,500000,0.8376878401,2.28E-06,0.9138412801,2.49E-06
Chr3L,500001,600000,1.06613316,7.23E-06,1.163054356,7.89E-06
Chr3L,600001,700000,1.78954334,1.33E-05,1.952229098,1.45E-05
Chr3L,700001,800000,3.12214104,8.00E-06,3.405972044,8.72E-06
Chr3L,800001,900000,3.92169966,7.23E-06,4.278217811,7.89E-06
Chr3L,900001,1000000,4.64510984,1.48E-05,5.067392553,1.62E-05
Chr3L,1000001,1100000,6.130004421,1.26E-05,6.68727755,1.37E-05
Chr3L,1100001,1200000,7.386453681,9.14E-06,8.05794947,9.97E-06
Chr3L,1200001,1300000,8.300234961,8.38E-06,9.054801775,9.14E-06
Chr3L,1300001,1400000,9.137867801,2.02E-05,9.968583055,2.20E-05
Chr3L,1400001,1500000,11.15580146,1.94E-05,12.16996523,2.12E-05
Chr3L,1500001,1600000,13.09758668,9.14E-06,14.28827638,9.97E-06
Chr3L,1600001,1700000,14.01136796,7.61E-06,15.28512868,8.31E-06
Chr3L,1700001,1800000,14.77285236,1.75E-05,16.11583894,1.91E-05
Chr3L,1800001,1900000,16.52426648,2.17E-05,18.02647253,2.37E-05
Chr3L,1900001,2000000,18.69449702,8.00E-06,20.39399675,8.72E-06
Chr3L,2000001,2100000,19.49405564,2.67E-05,21.26624252,2.91E-05
Chr3L,2100001,2200000,22.15925104,1.10E-05,24.17372841,1.20E-05
Chr3L,2200001,2300000,23.26340342,1.14E-05,25.37825828,1.25E-05
Chr3L,2300001,2400000,24.40563002,6.85E-06,26.62432366,7.48E-06
Chr3L,2400001,2500000,25.09096598,2.44E-05,27.37196289,2.66E-05
Chr3L,2500001,2600000,27.52771606,1.52E-05,30.0302357,1.66E-05
Chr3L,2600001,2700000,29.05068486,3.01E-05,31.69165621,3.28E-05
Chr3L,2700001,2800000,32.05854824,5.33E-06,34.97296172,5.81E-06
Chr3L,2800001,2900000,32.59158732,1.10E-05,35.5544589,1.20E-05
Chr3L,2900001,3000000,33.6957397,6.47E-06,36.75898877,7.06E-06
Chr3L,3000001,3100000,34.34300144,7.23E-06,37.46509248,7.89E-06
Chr3L,3100001,3200000,35.06641162,1.14E-05,38.25426723,1.25E-05
Chr3L,3200001,3300000,36.20863822,6.85E-06,39.50033261,7.48E-06
Chr3L,3300001,3400000,36.89397418,1.22E-05,40.24797184,1.33E-05
Chr3L,3400001,3500000,38.11234922,8.00E-06,41.57710824,8.72E-06
Chr3L,3500001,3600000,38.91190784,6.09E-06,42.44935401,6.65E-06
Chr3L,3600001,3700000,39.52109536,2.25E-05,43.11392221,2.45E-05
Chr3L,3700001,3800000,41.76747434,2.47E-05,45.56451747,2.70E-05
Chr3L,3800001,3900000,44.24229864,1.98E-05,48.26432579,2.16E-05
Chr3L,3900001,4000000,46.22215808,1.33E-05,50.42417246,1.45E-05
Chr3L,4000001,4100000,47.55475578,1.56E-05,51.8779154,1.70E-05
Chr3L,4100001,4200000,49.1157988,1.26E-05,53.58087142,1.37E-05
Chr3L,4200001,4300000,50.37224806,1.94E-05,54.95154334,2.12E-05
Chr3L,4300001,4400000,52.31403328,1.22E-05,57.06985449,1.33E-05
Chr3L,4400001,4500000,53.53240832,2.25E-05,58.3989909,2.45E-05
Chr3L,4500001,4600000,55.7787873,3.62E-05,60.84958615,3.95E-05
Chr3L,4600001,4700000,59.39583821,1.22E-05,64.79545986,1.33E-05
Chr3L,4700001,4800000,60.61421325,1.18E-05,66.12459627,1.29E-05
Chr3L,4800001,4900000,61.79451407,1.71E-05,67.41219716,1.87E-05
Chr3L,4900001,5000000,63.50785397,2.78E-05,69.28129523,3.03E-05
Chr3L,5000001,5100000,66.28727203,8.38E-06,72.31338766,9.14E-06
Chr3L,5100001,5200000,67.12490487,2.82E-05,73.22716894,3.07E-05
Chr3L,5200001,5300000,69.94239715,1.45E-05,76.30079689,1.58E-05
Chr3L,5300001,5400000,71.38921751,9.52E-06,77.87914637,1.04E-05
Chr3L,5400001,5500000,72.34107301,1.03E-05,78.91753419,1.12E-05
Chr3L,5500001,5600000,73.36907695,9.90E-06,80.03899303,1.08E-05
Chr3L,5600001,5700000,74.35900667,1.29E-05,81.11891636,1.41E-05
Chr3L,5700001,5800000,75.65353015,1.52E-05,82.5311238,1.66E-05
Chr3L,5800001,5900000,77.17649895,8.00E-06,84.19254431,8.72E-06
Chr3L,5900001,6000000,77.97605757,4.95E-06,85.06479007,5.40E-06
Chr3L,6000001,6100000,78.47102243,7.23E-06,85.60475174,7.89E-06
Chr3L,6100001,6200000,79.19443261,4.95E-06,86.39392648,5.40E-06
Chr3L,6200001,6300000,79.68939747,1.18E-05,86.93388815,1.29E-05
Chr3L,6300001,6400000,80.86969829,5.71E-06,88.22148904,6.23E-06
Chr3L,6400001,6500000,81.44081159,1.75E-05,88.84452173,1.91E-05
Chr3L,6500001,6600000,83.19222571,3.81E-06,90.75515532,4.15E-06
Chr3L,6600001,6700000,83.57296791,7.61E-06,91.17051044,8.31E-06
Chr3L,6700001,6800000,84.33445231,9.14E-06,92.0012207,9.97E-06
Chr3L,6800001,6900000,85.24823359,1.71E-05,92.998073,1.87E-05
Chr3L,6900001,7000000,86.96157349,1.45E-05,94.86717108,1.58E-05
Chr3L,7000001,7100000,88.40839385,2.82E-05,96.44552056,3.07E-05
Chr3L,7100001,7200000,91.22588613,1.83E-05,99.5191485,1.99E-05
Chr3L,7200001,7300000,93.05344869,1.07E-05,101.5128531,1.16E-05
Chr3L,7300001,7400000,94.11952685,1.71E-05,102.6758475,1.87E-05
Chr3L,7400001,7500000,95.83286675,1.10E-05,104.5449455,1.20E-05
Chr3L,7500001,7600000,96.93701913,6.09E-06,105.7494754,6.65E-06
Chr3L,7600001,7700000,97.54620665,4.57E-06,106.4140436,4.98E-06
Chr3L,7700001,7800000,98.00309729,1.79E-05,106.9124698,1.95E-05
Chr3L,7800001,7900000,99.79258563,1.48E-05,108.8646389,1.62E-05
Chr3L,7900001,8000000,101.2774802,2.44E-05,110.4845239,2.66E-05
Chr3L,8000001,8100000,103.7142303,1.03E-05,113.1427967,1.12E-05
Chr3L,8100001,8200000,104.7422342,1.07E-05,114.2642555,1.16E-05
Chr3L,8200001,8300000,105.8083124,1.22E-05,115.4272499,1.33E-05
Chr3L,8300001,8400000,107.0266874,1.45E-05,116.7563863,1.58E-05
Chr3L,8400001,8500000,108.4735078,2.13E-05,118.3347358,2.33E-05
Chr3L,8500001,8600000,110.6056641,2.02E-05,120.6607245,2.20E-05
Chr3L,8600001,8700000,112.6235978,2.13E-05,122.8621067,2.33E-05
Chr3L,8700001,8800000,114.7557541,1.45E-05,125.1880954,1.58E-05
Chr3L,8800001,8900000,116.2025744,8.00E-06,126.7664449,8.72E-06
Chr3L,8900001,9000000,117.0021331,6.09E-06,127.6386906,6.65E-06
Chr3L,9000001,9100000,117.6113206,2.78E-05,128.3032588,3.03E-05
Chr3L,9100001,9200000,120.3907387,4.30E-05,131.3353513,4.69E-05
Chr3L,9200001,9300000,124.6931255,1.60E-05,136.0288642,1.74E-05
Chr3L,9300001,9400000,126.2922428,3.81E-06,137.7733557,4.15E-06
Chr3L,9400001,9500000,126.672985,2.02E-05,138.1887109,2.20E-05
Chr3L,9500001,9600000,128.6909186,1.75E-05,140.390093,1.91E-05
Chr3L,9600001,9700000,130.4423327,1.87E-05,142.3007266,2.04E-05
Chr3L,9700001,9800000,132.3079695,6.09E-06,144.3359667,6.65E-06
Chr3L,9800001,9900000,132.917157,1.41E-05,145.0005349,1.54E-05
Chr3L,9900001,10000000,134.3259032,5.71E-06,146.5373489,6.23E-06
Chr3L,10000001,10100000,134.8970165,1.60E-05,147.1603816,1.74E-05
Chr3L,10100001,10200000,136.4961337,6.47E-06,148.9048731,7.06E-06
Chr3L,10200001,10300000,137.1433955,1.14E-05,149.6109769,1.25E-05
Chr3L,10300001,10400000,138.2856221,2.89E-05,150.8570422,3.16E-05
Chr3L,10400001,10500000,141.1792628,4.15E-05,154.0137412,4.53E-05
Chr3L,10500001,10600000,145.3293528,1.90E-05,158.5411121,2.08E-05
Chr3L,10600001,10700000,147.2330638,2.17E-05,160.6178877,2.37E-05
Chr3L,10700001,10800000,149.4032943,1.94E-05,162.985412,2.12E-05
Chr3L,10800001,10900000,151.3450795,2.36E-05,165.1037231,2.58E-05
Chr3L,10900001,11000000,153.7056812,2.32E-05,167.6789249,2.53E-05
Chr3L,11000001,11100000,156.0282086,1.71E-05,170.2125912,1.87E-05
Chr3L,11100001,11200000,157.7415485,2.25E-05,172.0816892,2.45E-05
Chr3L,11200001,11300000,159.9879275,1.68E-05,174.5322845,1.83E-05
Chr3L,11300001,11400000,161.6631931,1.75E-05,176.3598471,1.91E-05
Chr3L,11400001,11500000,163.4146073,1.52E-05,178.2704806,1.66E-05
Chr3L,11500001,11600000,164.9375761,3.43E-06,179.9319011,3.74E-06
Chr3L,11600001,11700000,165.280244,2.28E-06,180.3057208,2.49E-06
Chr3L,11700001,11800000,165.5086894,9.14E-06,180.5549338,9.97E-06
Chr3L,11800001,11900000,166.4224706,1.03E-05,181.5517861,1.12E-05
Chr3L,11900001,12000000,167.4504746,1.90E-05,182.673245,2.08E-05
Chr3L,12000001,12100000,169.3541856,8.00E-06,184.7500206,8.72E-06
Chr3L,12100001,12200000,170.1537442,8.76E-06,185.6222664,9.55E-06
Chr3L,12200001,12300000,171.0294513,1.22E-05,186.5775832,1.33E-05
Chr3L,12300001,12400000,172.2478263,3.27E-05,187.9067196,3.57E-05
Chr3L,12400001,12500000,175.5222092,3.58E-05,191.4787737,3.90E-05
Chr3L,12500001,12600000,179.1011859,2.32E-05,195.3831119,2.53E-05
Chr3L,12600001,12700000,181.4237133,1.22E-05,197.9167782,1.33E-05
Chr3L,12700001,12800000,182.6420884,1.87E-05,199.2459146,2.04E-05
Chr3L,12800001,12900000,184.5077251,1.45E-05,201.2811547,1.58E-05
Chr3L,12900001,13000000,185.9545455,1.03E-05,202.8595042,1.12E-05
Chr3L,13000001,13100000,186.9825494,1.22E-05,203.980963,1.33E-05
Chr3L,13100001,13200000,188.2009245,1.03E-05,205.3100994,1.12E-05
Chr3L,13200001,13300000,189.2289284,8.38E-06,206.4315583,9.14E-06
Chr3L,13300001,13400000,190.0665613,7.23E-06,207.3453396,7.89E-06
Chr3L,13400001,13500000,190.7899714,8.00E-06,208.1345143,8.72E-06
Chr3L,13500001,13600000,191.5895301,2.67E-06,209.0067601,2.91E-06
Chr3L,13600001,13700000,191.8560496,3.81E-06,209.2975087,4.15E-06
Chr3L,13700001,13800000,192.2367918,6.85E-06,209.7128638,7.48E-06
Chr3L,13800001,13900000,192.9221278,1.79E-05,210.460503,1.95E-05
Chr3L,13900001,14000000,194.7116161,1.07E-05,212.4126721,1.16E-05
Chr3L,14000001,14100000,195.7776943,5.33E-06,213.5756665,5.81E-06
Chr3L,14100001,14200000,196.3107333,1.26E-05,214.1571636,1.37E-05
Chr3L,14200001,14300000,197.5671826,7.61E-06,215.5278356,8.31E-06
Chr3L,14300001,14400000,198.328667,4.95E-06,216.3585458,5.40E-06
Chr3L,14400001,14500000,198.8236319,6.09E-06,216.8985075,6.65E-06
Chr3L,14500001,14600000,199.4328194,1.90E-06,217.5630757,2.08E-06
Chr3L,14600001,14700000,199.6231905,2.67E-06,217.7707532,2.91E-06
Chr3L,14700001,14800000,199.88971,4.19E-06,218.0615018,4.57E-06
Chr3L,14800001,14900000,200.3085264,1.90E-06,218.5183925,2.08E-06
Chr3L,14900001,15000000,200.4988975,4.19E-06,218.72607,4.57E-06
Chr3L,15000001,15100000,200.917714,5.71E-06,219.1829607,6.23E-06
Chr3L,15100001,15200000,201.4888273,8.76E-06,219.8059934,9.55E-06
Chr3L,15200001,15300000,202.3645343,8.00E-06,220.7613102,8.72E-06
Chr3L,15300001,15400000,203.1640929,9.14E-06,221.6335559,9.97E-06
Chr3L,15400001,15500000,204.0778742,6.85E-06,222.6304082,7.48E-06
Chr3L,15500001,15600000,204.7632102,8.38E-06,223.3780475,9.14E-06
Chr3L,15600001,15700000,205.600843,2.02E-05,224.2918287,2.20E-05
Chr3L,15700001,15800000,207.6187767,4.19E-06,226.4932109,4.57E-06
Chr3L,15800001,15900000,208.0375931,1.37E-05,226.9501016,1.50E-05
Chr3L,15900001,16000000,209.408265,6.47E-06,228.44538,7.06E-06
Chr3L,16000001,16100000,210.0555268,1.29E-05,229.1514837,1.41E-05
Chr3L,16100001,16200000,211.3500502,3.05E-06,230.5636912,3.32E-06
Chr3L,16200001,16300000,211.654644,8.38E-06,230.8959753,9.14E-06
Chr3L,16300001,16400000,212.4922768,1.83E-05,231.8097566,1.99E-05
Chr3L,16400001,16500000,214.3198394,1.18E-05,233.8034612,1.29E-05
Chr3L,16500001,16600000,215.5001402,4.95E-06,235.0910621,5.40E-06
Chr3L,16600001,16700000,215.9951051,6.47E-06,235.6310237,7.06E-06
Chr3L,16700001,16800000,216.6423668,8.00E-06,236.3371274,8.72E-06
Chr3L,16800001,16900000,217.4419254,4.19E-06,237.2093732,4.57E-06
Chr3L,16900001,17000000,217.8607419,8.00E-06,237.6662638,8.72E-06
Chr3L,17000001,17100000,218.6603005,1.98E-05,238.5385096,2.16E-05
Chr3L,17100001,17200000,220.6401599,1.83E-05,240.6983563,1.99E-05
Chr3L,17200001,17300000,222.4677225,1.03E-05,242.6920609,1.12E-05
Chr3L,17300001,17400000,223.4957264,8.76E-06,243.8135197,9.55E-06
Chr3L,17400001,17500000,224.3714335,1.18E-05,244.7688365,1.29E-05
Chr3L,17500001,17600000,225.5517343,7.23E-06,246.0564374,7.89E-06
Chr3L,17600001,17700000,226.2751445,1.52E-06,246.8456122,1.66E-06
Chr3L,17700001,17800000,226.4274414,7.61E-07,247.0117542,8.31E-07
Chr3L,17800001,17900000,226.5035898,7.23E-06,247.0948252,7.89E-06
Chr3L,17900001,18000000,227.227,3.81E-06,247.884,4.15E-06
Chr3L,18000001,18100000,227.6077422,9.90E-06,248.2993551,1.08E-05
Chr3L,18100001,18200000,228.5976719,4.57E-06,249.3792784,4.98E-06
Chr3L,18200001,18300000,229.0545625,3.81E-07,249.8777046,4.15E-07
Chr3L,18300001,18400000,229.0926368,7.61E-07,249.9192401,8.31E-07
Chr3L,18400001,18500000,229.1687852,7.23E-06,250.0023111,7.89E-06
Chr3L,18500001,18600000,229.8921954,2.67E-06,250.7914859,2.91E-06
Chr3L,18600001,18700000,230.1587149,3.81E-06,251.0822345,4.15E-06
Chr3L,18700001,18800000,230.5394571,5.71E-06,251.4975896,6.23E-06
Chr3L,18800001,18900000,231.1105704,1.18E-05,252.1206223,1.29E-05
Chr3L,18900001,19000000,232.2908712,4.95E-06,253.4082232,5.40E-06
Chr3L,19000001,19100000,232.7858361,4.57E-06,253.9481848,4.98E-06
Chr3L,19100001,19200000,233.2427267,3.81E-06,254.446611,4.15E-06
Chr3L,19200001,19300000,233.6234689,2.67E-06,254.8619661,2.91E-06
Chr3L,19300001,19400000,233.8899885,1.52E-05,255.1527147,1.66E-05
Chr3L,19400001,19500000,235.4129573,2.28E-06,256.8141352,2.49E-06
Chr3L,19500001,19600000,235.6414026,1.29E-05,257.0633483,1.41E-05
Chr3L,19600001,19700000,236.9359261,2.28E-06,258.4755557,2.49E-06
Chr3L,19700001,19800000,237.1643714,2.28E-06,258.7247688,2.49E-06
Chr3L,19800001,19900000,237.3928167,1.64E-05,258.9739819,1.79E-05
Chr3L,19900001,20000000,239.0300082,1.14E-06,260.7600089,1.25E-06
Chr3L,20000001,20100000,239.1442308,7.61E-07,260.8846155,8.31E-07
Chr3L,20100001,20200000,239.2203793,5.50E-10,260.9676865,6.00E-10
Chr3L,20200001,20300000,239.2204343,7.61E-06,260.9677465,8.31E-06
Chr3L,20300001,20400000,239.9819187,7.61E-07,261.7984567,8.31E-07
Chr3L,20400001,20500000,240.0580671,2.28E-06,261.8815278,2.49E-06
Chr3L,20500001,20600000,240.2865124,1.90E-06,262.1307408,2.08E-06
Chr3L,20600001,20700000,240.4768835,5.50E-10,262.3384184,6.00E-10
Chr3L,20700001,20800000,240.4769385,1.14E-06,262.3384784,1.25E-06
Chr3L,20800001,20900000,240.5911612,7.61E-07,262.4630849,8.31E-07
Chr3L,20900001,21000000,240.6673096,1.52E-06,262.546156,1.66E-06
Chr3L,21000001,21100000,240.8196065,3.81E-07,262.712298,4.15E-07
Chr3L,21100001,21200000,240.8576807,3.81E-07,262.7538335,4.15E-07
Chr3L,21200001,21300000,240.895755,7.61E-07,262.795369,8.31E-07
Chr3L,21300001,21400000,240.9719034,3.81E-07,262.8784401,4.15E-07
Chr3L,21400001,21500000,241.0099776,5.50E-10,262.9199756,6.00E-10
Chr3L,21500001,21600000,241.0100326,1.90E-06,262.9200356,2.08E-06
Chr3L,21600001,21700000,241.2004037,6.47E-06,263.1277131,7.06E-06
Chr3L,21700001,21800000,241.8476655,5.50E-10,263.8338169,6.00E-10
Chr3L,21800001,21900000,241.8477205,7.61E-07,263.8338769,8.31E-07
Chr3L,21900001,22000000,241.9238689,5.50E-10,263.9169479,6.00E-10
Chr3L,22000001,22100000,241.9239239,5.50E-10,263.9170079,6.00E-10
Chr3L,22100001,22200000,241.9239789,5.50E-10,263.9170679,6.00E-10
Chr3L,22200001,22300000,241.9240339,7.61E-07,263.9171279,8.31E-07
Chr3L,22300001,22400000,242.0001823,3.81E-07,264.0001989,4.15E-07
Chr3L,22400001,22500000,242.0382566,5.50E-10,264.0417344,6.00E-10
Chr3L,22500001,22600000,242.0383116,5.50E-10,264.0417944,6.00E-10
Chr3L,22600001,22700000,242.0383666,5.50E-10,264.0418544,6.00E-10
Chr3L,22700001,22800000,242.0384216,3.81E-07,264.0419144,4.15E-07
