Arm,Start,Stop,cM_F12,perbasepair_F12,cM_F13,perbasepair_F13
Chr3L,22800001,22900000,242.0764958,1.52E-06,264.0834499,1.66E-06
Chr3L,22900001,23000000,242.2287927,5.50E-10,264.249592,6.00E-10
Chr3L,23000001,23100000,242.2288477,3.81E-07,264.249652,4.15E-07
Chr3L,23100001,23200000,242.2669219,5.50E-10,264.2911875,6.00E-10
Chr3L,23200001,23300000,242.2669769,5.50E-10,264.2912475,6.00E-10
Chr3L,23300001,23400000,242.2670319,5.50E-10,264.2913075,6.00E-10
Chr3L,23400001,23500000,242.2670869,3.81E-07,264.2913675,4.15E-07
Chr3L,23500001,23600000,242.3051611,5.50E-10,264.332903,6.00E-10
Chr3L,23600001,23700000,242.3052161,3.81E-07,264.332963,4.15E-07
Chr3L,23700001,23800000,242.3432903,7.61E-07,264.3744985,8.31E-07
Chr3L,23800001,23900000,242.4194388,5.50E-10,264.4575696,6.00E-10
Chr3L,23900001,24000000,242.4194938,3.81E-07,264.4576296,4.15E-07
Chr3L,24000001,24100000,242.457568,5.50E-10,264.4991651,6.00E-10
Chr3L,24100001,24200000,242.457623,5.50E-10,264.4992251,6.00E-10
Chr3L,24200001,24300000,242.457678,5.50E-10,264.4992851,6.00E-10
Chr3L,24300001,24400000,242.457733,5.50E-10,264.4993451,6.00E-10
Chr3L,24400001,24500000,242.457788,5.50E-10,264.4994051,6.00E-10
Chr3L,24500001,24600000,242.457843,5.50E-10,264.4994651,6.00E-10
Chr3R,1,100000,242.457898,5.50E-10,264.4995251,6.00E-10
Chr3R,100001,200000,242.457953,5.50E-10,264.4995851,6.00E-10
Chr3R,200001,300000,242.458008,5.50E-10,264.4996451,6.00E-10
Chr3R,300001,400000,242.458063,5.50E-10,264.4997051,6.00E-10
Chr3R,400001,500000,242.458118,5.50E-10,264.4997651,6.00E-10
Chr3R,500001,600000,242.458173,5.50E-10,264.4998251,6.00E-10
Chr3R,600001,700000,242.458228,5.98E-07,264.4998851,6.53E-07
Chr3R,700001,800000,242.5180758,5.50E-10,264.5651736,6.00E-10
Chr3R,800001,900000,242.5181308,5.50E-10,264.5652336,6.00E-10
Chr3R,900001,1000000,242.5181858,5.50E-10,264.5652936,6.00E-10
Chr3R,1000001,1100000,242.5182408,5.50E-10,264.5653536,6.00E-10
Chr3R,1100001,1200000,242.5182958,5.50E-10,264.5654136,6.00E-10
Chr3R,1200001,1300000,242.5183508,5.50E-10,264.5654736,6.00E-10
Chr3R,1300001,1400000,242.5184058,5.50E-10,264.5655336,6.00E-10
Chr3R,1400001,1500000,242.5184608,5.50E-10,264.5655936,6.00E-10
Chr3R,1500001,1600000,242.5185158,5.50E-10,264.5656536,6.00E-10
Chr3R,1600001,1700000,242.5185708,5.98E-07,264.5657136,6.53E-07
Chr3R,1700001,1800000,242.5784185,5.50E-10,264.631002,6.00E-10
Chr3R,1800001,1900000,242.5784735,5.98E-07,264.631062,6.53E-07
Chr3R,1900001,2000000,242.6383213,5.50E-10,264.6963505,6.00E-10
Chr3R,2000001,2100000,242.6383763,1.20E-06,264.6964105,1.31E-06
Chr3R,2100001,2200000,242.7580719,5.50E-10,264.8269875,6.00E-10
Chr3R,2200001,2300000,242.7581269,5.50E-10,264.8270475,6.00E-10
Chr3R,2300001,2400000,242.7581819,1.80E-06,264.8271075,1.96E-06
Chr3R,2400001,2500000,242.9377252,5.50E-10,265.0229729,6.00E-10
Chr3R,2500001,2600000,242.9377802,5.50E-10,265.0230329,6.00E-10
Chr3R,2600001,2700000,242.9378352,1.80E-06,265.0230929,1.96E-06
Chr3R,2700001,2800000,243.1173785,1.20E-06,265.2189584,1.31E-06
Chr3R,2800001,2900000,243.2370741,5.98E-07,265.3495354,6.53E-07
Chr3R,2900001,3000000,243.2969219,5.50E-10,265.4148238,6.00E-10
Chr3R,3000001,3100000,243.2969769,5.50E-10,265.4148838,6.00E-10
Chr3R,3100001,3200000,243.2970319,1.80E-06,265.4149438,1.96E-06
Chr3R,3200001,3300000,243.4765752,3.59E-06,265.6108093,3.92E-06
Chr3R,3300001,3400000,243.8356618,1.20E-06,266.0025402,1.31E-06
Chr3R,3400001,3500000,243.9553574,5.98E-07,266.1331172,6.53E-07
Chr3R,3500001,3600000,244.0152052,5.98E-06,266.1984056,6.53E-06
Chr3R,3600001,3700000,244.6136829,4.19E-06,266.8512905,4.57E-06
Chr3R,3700001,3800000,245.0326174,1.08E-05,267.3083099,1.18E-05
Chr3R,3800001,3900000,246.1098774,5.98E-07,268.4835026,6.53E-07
Chr3R,3900001,4000000,246.1697251,4.19E-06,268.5487911,4.57E-06
Chr3R,4000001,4100000,246.5886596,5.39E-06,269.0058104,5.88E-06
Chr3R,4100001,4200000,247.1272896,1.02E-05,269.5934068,1.11E-05
Chr3R,4200001,4300000,248.1447018,1.50E-05,270.703311,1.63E-05
Chr3R,4300001,4400000,249.6408962,2.99E-06,272.3355231,3.26E-06
Chr3R,4400001,4500000,249.9401351,5.50E-10,272.6619655,6.00E-10
Chr3R,4500001,4600000,249.9401901,1.80E-06,272.6620255,1.96E-06
Chr3R,4600001,4700000,250.1197334,5.98E-06,272.857891,6.53E-06
Chr3R,4700001,4800000,250.7182112,1.20E-05,273.5107758,1.31E-05
Chr3R,4800001,4900000,251.9151667,1.80E-06,274.8165455,1.96E-06
Chr3R,4900001,5000000,252.09471,7.18E-06,275.0124109,7.83E-06
Chr3R,5000001,5100000,252.8128833,5.39E-06,275.7958727,5.88E-06
Chr3R,5100001,5200000,253.3515133,1.20E-06,276.3834691,1.31E-06
Chr3R,5200001,5300000,253.4712089,5.50E-10,276.5140461,6.00E-10
Chr3R,5300001,5400000,253.4712639,4.19E-06,276.5141061,4.57E-06
Chr3R,5400001,5500000,253.8901983,2.39E-06,276.9711254,2.61E-06
Chr3R,5500001,5600000,254.1295894,4.79E-06,277.2322794,5.22E-06
Chr3R,5600001,5700000,254.6083716,7.18E-06,277.7545873,7.83E-06
Chr3R,5700001,5800000,255.326545,7.78E-06,278.5380491,8.49E-06
Chr3R,5800001,5900000,256.1045661,1.80E-06,279.3867993,1.96E-06
Chr3R,5900001,6000000,256.2841094,1.20E-06,279.5826648,1.31E-06
Chr3R,6000001,6100000,256.4038049,5.98E-07,279.7132418,6.53E-07
Chr3R,6100001,6200000,256.4636527,2.99E-06,279.7785302,3.26E-06
Chr3R,6200001,6300000,256.7628916,2.99E-06,280.1049727,3.26E-06
Chr3R,6300001,6400000,257.0621305,6.58E-06,280.4314151,7.18E-06
Chr3R,6400001,6500000,257.720456,5.39E-06,281.1495884,5.88E-06
Chr3R,6500001,6600000,258.259086,5.39E-06,281.7371848,5.88E-06
Chr3R,6600001,6700000,258.797716,5.98E-06,282.3247811,6.53E-06
Chr3R,6700001,6800000,259.3961938,5.39E-06,282.9776659,5.88E-06
Chr3R,6800001,6900000,259.9348238,2.09E-05,283.5652623,2.29E-05
Chr3R,6900001,7000000,262.029496,4.79E-06,285.8503592,5.22E-06
Chr3R,7000001,7100000,262.5082782,1.56E-05,286.3726671,1.70E-05
Chr3R,7100001,7200000,264.0643204,1.02E-05,288.0701677,1.11E-05
Chr3R,7200001,7300000,265.0817326,1.50E-05,289.1800719,1.63E-05
Chr3R,7300001,7400000,266.577927,6.58E-06,290.812284,7.18E-06
Chr3R,7400001,7500000,267.2362525,7.18E-06,291.5304573,7.83E-06
Chr3R,7500001,7600000,267.9544258,5.98E-06,292.3139191,6.53E-06
Chr3R,7600001,7700000,268.5529036,4.19E-06,292.9668039,4.57E-06
Chr3R,7700001,7800000,268.971838,3.59E-06,293.4238233,3.92E-06
Chr3R,7800001,7900000,269.3309247,9.58E-06,293.8155542,1.04E-05
Chr3R,7900001,8000000,270.2884891,7.18E-06,294.86017,7.83E-06
Chr3R,8000001,8100000,271.0066625,9.58E-06,295.6436318,1.04E-05
Chr3R,8100001,8200000,271.9642269,3.59E-06,296.6882475,3.92E-06
Chr3R,8200001,8300000,272.3233135,1.80E-06,297.0799784,1.96E-06
Chr3R,8300001,8400000,272.5028569,1.38E-05,297.2758439,1.50E-05
Chr3R,8400001,8500000,273.8793557,8.98E-06,298.777479,9.79E-06
Chr3R,8500001,8600000,274.7770724,2.39E-06,299.7568062,2.61E-06
Chr3R,8600001,8700000,275.0164635,7.18E-06,300.0179602,7.83E-06
Chr3R,8700001,8800000,275.7346368,8.98E-06,300.801422,9.79E-06
Chr3R,8800001,8900000,276.6323535,1.68E-05,301.7807492,1.83E-05
Chr3R,8900001,9000000,278.3080912,4.79E-06,303.6088268,5.22E-06
Chr3R,9000001,9100000,278.7868734,1.80E-06,304.1311346,1.96E-06
Chr3R,9100001,9200000,278.9664168,4.19E-06,304.3270001,4.57E-06
Chr3R,9200001,9300000,279.3853512,4.79E-06,304.7840195,5.22E-06
Chr3R,9300001,9400000,279.8641334,2.99E-06,305.3063274,3.26E-06
Chr3R,9400001,9500000,280.1633723,4.79E-06,305.6327698,5.22E-06
Chr3R,9500001,9600000,280.6421545,1.02E-05,306.1550776,1.11E-05
Chr3R,9600001,9700000,281.6595667,1.68E-05,307.2649819,1.83E-05
Chr3R,9700001,9800000,283.3353045,4.13E-05,309.0930594,4.50E-05
Chr3R,9800001,9900000,287.464801,1.80E-05,313.5979648,1.96E-05
Chr3R,9900001,10000000,289.2602343,1.08E-05,315.5566193,1.18E-05
Chr3R,10000001,10100000,290.3374943,8.98E-06,316.731812,9.79E-06
Chr3R,10100001,10200000,291.235211,4.43E-05,317.7111392,4.83E-05
Chr3R,10200001,10300000,295.6639464,1.08E-05,322.542487,1.18E-05
Chr3R,10300001,10400000,296.7412064,8.98E-06,323.7176797,9.79E-06
Chr3R,10400001,10500000,297.6389231,1.80E-05,324.697007,1.96E-05
Chr3R,10500001,10600000,299.4343564,4.79E-06,326.6556615,5.22E-06
Chr3R,10600001,10700000,299.9131386,1.08E-05,327.1779694,1.18E-05
Chr3R,10700001,10800000,300.9903986,2.15E-05,328.3531621,2.35E-05
Chr3R,10800001,10900000,303.1449185,2.21E-05,330.7035475,2.42E-05
Chr3R,10900001,11000000,305.3592863,1.02E-05,333.1192214,1.11E-05
Chr3R,11000001,11100000,306.3766985,1.50E-05,334.2291256,1.63E-05
Chr3R,11100001,11200000,307.8728929,2.99E-05,335.8613377,3.26E-05
Chr3R,11200001,11300000,310.8652817,1.44E-05,339.1257619,1.57E-05
Chr3R,11300001,11400000,312.3016284,4.19E-06,340.6926855,4.57E-06
Chr3R,11400001,11500000,312.7205628,2.03E-05,341.1497049,2.22E-05
Chr3R,11500001,11600000,314.7553872,1.56E-05,343.3695133,1.70E-05
Chr3R,11600001,11700000,316.3114294,9.58E-06,345.0670139,1.04E-05
Chr3R,11700001,11800000,317.2689938,4.19E-06,346.1116296,4.57E-06
Chr3R,11800001,11900000,317.6879283,1.08E-05,346.568649,1.18E-05
Chr3R,11900001,12000000,318.7651882,7.18E-06,347.7438417,7.83E-06
Chr3R,12000001,12100000,319.4833616,4.19E-06,348.5273035,4.57E-06
Chr3R,12100001,12200000,319.902296,9.58E-06,348.9843229,1.04E-05
Chr3R,12200001,12300000,320.8598604,1.02E-05,350.0289387,1.11E-05
Chr3R,12300001,12400000,321.8772726,3.59E-06,351.1388429,3.92E-06
Chr3R,12400001,12500000,322.2363593,7.78E-06,351.5305738,8.49E-06
Chr3R,12500001,12600000,323.0143804,4.19E-06,352.3793241,4.57E-06
Chr3R,12600001,12700000,323.4333148,2.39E-06,352.8363434,2.61E-06
Chr3R,12700001,12800000,323.6727059,4.19E-06,353.0974974,4.57E-06
Chr3R,12800001,12900000,324.0916404,7.78E-06,353.5545168,8.49E-06
Chr3R,12900001,13000000,324.8696615,9.58E-06,354.4032671,1.04E-05
Chr3R,13000001,13100000,325.8272259,2.99E-06,355.4478828,3.26E-06
Chr3R,13100001,13200000,326.1264648,9.58E-06,355.7743252,1.04E-05
Chr3R,13200001,13300000,327.0840292,8.38E-06,356.818941,9.14E-06
Chr3R,13300001,13400000,327.9218981,8.98E-06,357.7329797,9.79E-06
Chr3R,13400001,13500000,328.8196147,1.80E-05,358.712307,1.96E-05
Chr3R,13500001,13600000,330.615048,2.99E-06,360.6709615,3.26E-06
Chr3R,13600001,13700000,330.9142869,1.08E-05,360.9974039,1.18E-05
Chr3R,13700001,13800000,331.9915469,2.39E-05,362.1725966,2.61E-05
Chr3R,13800001,13900000,334.385458,1.14E-05,364.784136,1.24E-05
Chr3R,13900001,14000000,335.5225657,4.61E-05,366.0246171,5.03E-05
Chr3R,14000001,14100000,340.1308445,2.09E-05,371.0518304,2.29E-05
Chr3R,14100001,14200000,342.2255167,8.38E-06,373.3369273,9.14E-06
Chr3R,14200001,14300000,343.0633856,2.57E-05,374.2509661,2.81E-05
Chr3R,14300001,14400000,345.63684,1.62E-05,377.0583709,1.76E-05
Chr3R,14400001,14500000,347.2527299,7.78E-06,378.8211599,8.49E-06
Chr3R,14500001,14600000,348.030751,2.27E-05,379.6699102,2.48E-05
Chr3R,14600001,14700000,350.3049666,4.91E-05,382.1508726,5.35E-05
Chr3R,14700001,14800000,355.2124842,2.09E-05,387.5045283,2.29E-05
Chr3R,14800001,14900000,357.3071564,1.62E-05,389.7896252,1.76E-05
Chr3R,14900001,15000000,358.9230464,3.95E-05,391.5524143,4.31E-05
Chr3R,15000001,15100000,362.8729997,8.14E-05,395.8614542,8.88E-05
Chr3R,15100001,15200000,371.0122973,2.45E-05,404.7406879,2.68E-05
Chr3R,15200001,15300000,373.4660561,1.44E-05,407.4175158,1.57E-05
Chr3R,15300001,15400000,374.9024028,2.93E-05,408.9844394,3.20E-05
Chr3R,15400001,15500000,377.8349438,7.78E-06,412.1835751,8.49E-06
Chr3R,15500001,15600000,378.6129649,2.39E-05,413.0323254,2.61E-05
Chr3R,15600001,15700000,381.006876,8.38E-06,415.6438647,9.14E-06
Chr3R,15700001,15800000,381.8447449,3.23E-05,416.5579035,3.53E-05
Chr3R,15800001,15900000,385.0765248,2.27E-05,420.0834816,2.48E-05
Chr3R,15900001,16000000,387.3507403,2.87E-05,422.564444,3.13E-05
Chr3R,16000001,16100000,390.2234336,7.18E-05,425.6982912,7.83E-05
Chr3R,16100001,16200000,397.4051668,6.58E-06,433.5329092,7.18E-06
Chr3R,16200001,16300000,398.0634923,1.20E-05,434.2510826,1.31E-05
Chr3R,16300001,16400000,399.2604479,3.59E-06,435.5568522,3.92E-06
Chr3R,16400001,16500000,399.6195345,8.38E-06,435.9485831,9.14E-06
Chr3R,16500001,16600000,400.4574034,7.18E-06,436.8626219,7.83E-06
Chr3R,16600001,16700000,401.1755767,1.44E-05,437.6460837,1.57E-05
Chr3R,16700001,16800000,402.6119234,5.98E-06,439.2130073,6.53E-06
Chr3R,16800001,16900000,403.2104011,1.74E-05,439.8658922,1.89E-05
Chr3R,16900001,17000000,404.9459867,1.97E-05,441.7592582,2.15E-05
Chr3R,17000001,17100000,406.9209633,2.39E-06,443.9137781,2.61E-06
Chr3R,17100001,17200000,407.1603544,5.98E-07,444.1749321,6.53E-07
Chr3R,17200001,17300000,407.2202022,1.56E-05,444.2402206,1.70E-05
Chr3R,17300001,17400000,408.7762444,5.39E-06,445.9377211,5.88E-06
Chr3R,17400001,17500000,409.3148744,1.56E-05,446.5253175,1.70E-05
Chr3R,17500001,17600000,410.8709166,3.11E-05,448.2228181,3.40E-05
Chr3R,17600001,17700000,413.9830009,1.92E-05,451.6178192,2.09E-05
Chr3R,17700001,17800000,415.8981298,1.68E-05,453.7070507,1.83E-05
Chr3R,17800001,17900000,417.5738675,2.21E-05,455.5351282,2.42E-05
Chr3R,17900001,18000000,419.7882353,2.09E-05,457.9508021,2.29E-05
Chr3R,18000001,18100000,421.8829075,1.20E-05,460.2358991,1.31E-05
Chr3R,18100001,18200000,423.079863,1.08E-05,461.5416687,1.18E-05
Chr3R,18200001,18300000,424.157123,1.92E-05,462.7168614,2.09E-05
Chr3R,18300001,18400000,426.0722518,1.38E-05,464.8060929,1.50E-05
Chr3R,18400001,18500000,427.4487507,2.69E-05,466.307728,2.94E-05
Chr3R,18500001,18600000,430.1419006,2.63E-05,469.2457098,2.87E-05
Chr3R,18600001,18700000,432.7752028,1.08E-05,472.1184031,1.18E-05
Chr3R,18700001,18800000,433.8524628,1.62E-05,473.2935958,1.76E-05
Chr3R,18800001,18900000,435.4683528,1.74E-05,475.0563848,1.89E-05
Chr3R,18900001,19000000,437.2039383,1.80E-05,476.9497509,1.96E-05
Chr3R,19000001,19100000,438.9993716,2.09E-05,478.9084054,2.29E-05
Chr3R,19100001,19200000,441.0940438,3.47E-05,481.1935023,3.79E-05
Chr3R,19200001,19300000,444.5652148,8.98E-06,484.9802344,9.79E-06
Chr3R,19300001,19400000,445.4629315,2.93E-05,485.9595616,3.20E-05
Chr3R,19400001,19500000,448.3954725,1.62E-05,489.1586973,1.76E-05
Chr3R,19500001,19600000,450.0113625,1.14E-05,490.9214864,1.24E-05
Chr3R,19600001,19700000,451.1484703,1.44E-05,492.1619676,1.57E-05
Chr3R,19700001,19800000,452.5848169,7.78E-06,493.7288912,8.49E-06
Chr3R,19800001,19900000,453.362838,1.02E-05,494.5776415,1.11E-05
Chr3R,19900001,20000000,454.3802502,5.98E-06,495.6875457,6.53E-06
Chr3R,20000001,20100000,454.978728,7.78E-06,496.3404305,8.49E-06
Chr3R,20100001,20200000,455.7567491,1.50E-05,497.1891808,1.63E-05
Chr3R,20200001,20300000,457.2529435,3.23E-05,498.8213929,3.53E-05
Chr3R,20300001,20400000,460.4847234,1.44E-05,502.346971,1.57E-05
Chr3R,20400001,20500000,461.9210701,2.03E-05,503.9138946,2.22E-05
Chr3R,20500001,20600000,463.9558945,1.68E-05,506.1337031,1.83E-05
Chr3R,20600001,20700000,465.6316322,1.62E-05,507.9617806,1.76E-05
Chr3R,20700001,20800000,467.2475222,1.14E-05,509.7245697,1.24E-05
Chr3R,20800001,20900000,468.3846299,1.68E-05,510.9650508,1.83E-05
Chr3R,20900001,21000000,470.0603677,1.32E-05,512.7931284,1.44E-05
Chr3R,21000001,21100000,471.3770188,6.58E-06,514.229475,7.18E-06
Chr3R,21100001,21200000,472.0353443,8.98E-06,514.9476483,9.79E-06
Chr3R,21200001,21300000,472.933061,1.44E-05,515.9269756,1.57E-05
Chr3R,21300001,21400000,474.3694076,1.56E-05,517.4938992,1.70E-05
Chr3R,21400001,21500000,475.9254498,2.39E-06,519.1913998,2.61E-06
Chr3R,21500001,21600000,476.1648409,1.20E-05,519.4525537,1.31E-05
Chr3R,21600001,21700000,477.3617964,1.32E-05,520.7583234,1.44E-05
Chr3R,21700001,21800000,478.6784475,1.50E-05,522.19467,1.63E-05
Chr3R,21800001,21900000,480.1746419,4.19E-06,523.8268821,4.57E-06
Chr3R,21900001,22000000,480.5935764,6.58E-06,524.2839015,7.18E-06
Chr3R,22000001,22100000,481.2519019,1.38E-05,525.0020748,1.50E-05
Chr3R,22100001,22200000,482.6284008,5.39E-06,526.50371,5.88E-06
Chr3R,22200001,22300000,483.1670308,4.79E-06,527.0913063,5.22E-06
Chr3R,22300001,22400000,483.645813,8.98E-06,527.6136142,9.79E-06
Chr3R,22400001,22500000,484.5435296,2.03E-05,528.5929414,2.22E-05
Chr3R,22500001,22600000,486.5783541,1.97E-05,530.8127499,2.15E-05
Chr3R,22600001,22700000,488.5533307,1.86E-05,532.9672698,2.02E-05
Chr3R,22700001,22800000,490.4086118,1.80E-06,534.9912128,1.96E-06
Chr3R,22800001,22900000,490.5881551,1.56E-05,535.1870783,1.70E-05
Chr3R,22900001,23000000,492.1441973,2.33E-05,536.8845789,2.55E-05
Chr3R,23000001,23100000,494.4782606,1.02E-05,539.4308297,1.11E-05
Chr3R,23100001,23200000,495.4956728,2.87E-05,540.5407339,3.13E-05
Chr3R,23200001,23300000,498.3683661,1.38E-05,543.6745812,1.50E-05
Chr3R,23300001,23400000,499.7448649,8.38E-06,545.1762163,9.14E-06
Chr3R,23400001,23500000,500.5827338,1.97E-05,546.0902551,2.15E-05
Chr3R,23500001,23600000,502.5577104,2.39E-05,548.244775,2.61E-05
Chr3R,23600001,23700000,504.9516215,2.69E-05,550.8563144,2.94E-05
Chr3R,23700001,23800000,507.6447714,7.78E-06,553.7942961,8.49E-06
Chr3R,23800001,23900000,508.4227925,3.47E-05,554.6430464,3.79E-05
Chr3R,23900001,24000000,511.8939636,5.39E-06,558.4297785,5.88E-06
Chr3R,24000001,24100000,512.4325936,8.98E-06,559.0173748,9.79E-06
Chr3R,24100001,24200000,513.3303102,9.58E-06,559.9967021,1.04E-05
Chr3R,24200001,24300000,514.2878747,4.19E-06,561.0413178,4.57E-06
Chr3R,24300001,24400000,514.7068091,4.79E-06,561.4983372,5.22E-06
Chr3R,24400001,24500000,515.1855913,1.74E-05,562.0206451,1.89E-05
Chr3R,24500001,24600000,516.9211768,9.58E-06,563.9140111,1.04E-05
Chr3R,24600001,24700000,517.8787413,1.20E-05,564.9586268,1.31E-05
Chr3R,24700001,24800000,519.0756968,6.58E-06,566.2643965,7.18E-06
Chr3R,24800001,24900000,519.7340223,8.98E-06,566.9825698,9.79E-06
Chr3R,24900001,25000000,520.631739,4.79E-06,567.9618971,5.22E-06
Chr3R,25000001,25100000,521.1105212,4.13E-05,568.4842049,4.50E-05
Chr3R,25100001,25200000,525.2400178,1.62E-05,572.9891103,1.76E-05
Chr3R,25200001,25300000,526.8559078,2.81E-05,574.7518994,3.07E-05
Chr3R,25300001,25400000,529.6687533,9.58E-06,577.8204581,1.04E-05
Chr3R,25400001,25500000,530.6263177,8.98E-06,578.8650738,9.79E-06
Chr3R,25500001,25600000,531.5240343,1.32E-05,579.8444011,1.44E-05
Chr3R,25600001,25700000,532.8406854,1.32E-05,581.2807477,1.44E-05
Chr3R,25700001,25800000,534.1573365,1.14E-05,582.7170944,1.24E-05
Chr3R,25800001,25900000,535.2944443,7.18E-06,583.9575756,7.83E-06
Chr3R,25900001,26000000,536.0126176,1.56E-05,584.7410374,1.70E-05
Chr3R,26000001,26100000,537.5686598,2.03E-05,586.4385379,2.22E-05
Chr3R,26100001,26200000,539.6034842,7.18E-06,588.6583464,7.83E-06
Chr3R,26200001,26300000,540.3216575,3.59E-06,589.4418082,3.92E-06
Chr3R,26300001,26400000,540.6807442,5.98E-06,589.8335391,6.53E-06
Chr3R,26400001,26500000,541.2792219,7.78E-06,590.4864239,8.49E-06
Chr3R,26500001,26600000,542.057243,3.59E-06,591.3351742,3.92E-06
Chr3R,26600001,26700000,542.4163297,4.19E-06,591.7269051,4.57E-06
Chr3R,26700001,26800000,542.8352641,5.39E-06,592.1839245,5.88E-06
Chr3R,26800001,26900000,543.3738941,8.98E-06,592.7715209,9.79E-06
Chr3R,26900001,27000000,544.2716108,2.99E-06,593.7508481,3.26E-06
Chr3R,27000001,27100000,544.5708497,5.98E-07,594.0772905,6.53E-07
Chr3R,27100001,27200000,544.6306974,5.50E-10,594.142579,6.00E-10
Chr3R,27200001,27300000,544.6307524,1.20E-06,594.142639,1.31E-06
Chr3R,27300001,27400000,544.750448,5.50E-10,594.273216,6.00E-10
Chr3R,27400001,27500000,544.750503,5.50E-10,594.273276,6.00E-10
Chr3R,27500001,27600000,544.750558,5.50E-10,594.273336,6.00E-10
Chr3R,27600001,27700000,544.750613,5.50E-10,594.273396,6.00E-10
Chr3R,27700001,27800000,544.750668,5.50E-10,594.273456,6.00E-10
Chr3R,27800001,27900000,544.750723,5.50E-10,594.273516,6.00E-10
Chr3R,27900001,28000000,544.750778,5.50E-10,594.273576,6.00E-10